"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_lidar.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ch_lidar.erosion.norm","ch_lidar.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
41,45000001,-0.185868502219213,167,-0.296052691018494,-0.0537125901638373,0,0,0,0.386062777123675,0.425909260342794,-0.014460196548636,-0.387041551659311,0.796219854498439,-0.162734753997101,0.187836927250913,0.796219854498439,0.796219854498439,0.460956557078228,-0.213407444855128,-0.271564384567714,0.122548231279467,-0.327807487401147,-0.606217616580312,0,0,-0.665399239543727,-0.185868502219213,0,-0.622267369426768,0.0753724867462443,0.0750326074620876,0.936917906096675,0.0729550976461775,-0.183557379352767,-0.175415351249802,-0.382655062367063,-1.08572325241161,0.201103172267379,0.0799701241440398,1517.0000000001,1.95101245228864,0.261189422763301,160.0000000001,0.267258242145678,2.21827069433432,0.102320385151377,0.6311412284098,0.202550047311487,-0.225019754570566,0.894083610080164,1.47168974156036,-0.174921232998075,1.5484050290501,-0.375171484685806,0.739863681857335,0.571525426134301,0.0962928186096154,195.0000000001,0.751083984475,0.0962928186096154,195.0000000001,0.751083984475,0.791101403803723,0.276719681452247,1e-10,0.779824661396202,0.813019822498817,0.020636680911854,1.76464666021297,-0.20351026767318,-0.201971145325136,-1.4637901463605e-15,0,0,0.202211874094628,-0.293339835745709,0.278990243089159,0.21054087994218,0.21054087994218,-0.028660166881565,-0.330536709776617,-0.909257261167192,-0.712722030068079,0.254975978638912,-1.05820676337087,0.578363928927238,0.383297427142885,0.0506975046917349,1517.0000000001,0.527918781825888,0.0899927794506068,0.0123276056007704,0.0346446457986046,0.0346446457986046,0.508514334667922,0.982252960093319,2624.53425022775,0.0625,467,2,"SNETWORK (2 41 2624.53425022775 0.508514334667922 45000001 467)",45
29,45000002,-0.895122029854596,94,-0.25,-0.493954782570563,-0.562675121066356,-0.564925299345405,-0.567713055283144,-0.0792777918504178,-0.0500776244057896,0.931591530640371,0.402805573026855,0.869553081218608,-1.25257808393288,0.887714531267388,0.869553081218608,0.869553081218608,-0.0201489798138226,-0.0458762143984741,-0.0709340611080479,0.539108991104825,-0.252615357315841,0.888230940044412,-1.64368450082736,-1.9192718638702,0.488864747419881,-0.895122029854596,-0.5,0.0308646633661964,0.686051722007119,0.688402335557363,0.072545811872483,0.701540857482845,-0.894433145296821,0.752047201521616,0.403306430572042,-1.74353443177863,2.79815948153434,0.0399850261056294,1068.0000000001,4.77791568814109,0.0464294196175171,25.0000000001,0.00185578667322841,4.77977147471432,0.19684455996571,2.09676268800314,3.86343503512499,0.631570384642474,0.269206656561254,-0.441266551110934,0.418217408046244,-0.413193362238176,0.902147174552569,-0.668094978904116,-0.96058030517561,0.19304053473153,134.0000000001,1.03469726572525,0.19304053473153,134.0000000001,1.03469726572525,1.06451764760217,0.488461926129477,1e-10,-0.315951689694405,-0.539174858398187,-1.21858053752099,-0.249339787028074,-0.118644023962116,-0.892855882414003,-0.323585971028251,-0.331945636842455,-0.32094223474169,0.540316224957244,-0.162447986591442,1.15236027875012,0.599220314024744,0.599220314024744,0.827262868559215,-6.48666854863264,0.63737562850824,1.26905369205959,1.03016753648046,0.441651563845684,-1.39606303127594,-1.91696008502366,-1.59091784042957e-11,1068.0000000001,0.83756345187665,0.196768133305748,7.64265599625382e-05,0.0426117710706434,0.0426117710706434,0.578709792848041,0.130702456692234,1225.31836794732,0.25,116,2,"SNETWORK (2 29 1225.31836794732 0.578709792848041 45000002 116)",45
41,45000003,0.424342564830039,240,0.453947308981506,0.193437259588575,0,0,0,0.574109102110913,0.444599651638012,-0.191833889753774,-0.790897135342215,0.557598867908185,0.674813736618481,0.0797516156410948,0.557598867908185,0.557598867908185,0.328287750738515,-0.573692920706638,-0.655178811181607,-0.392479746457563,-0.604141016556137,-0.606217616580312,0,0,-0.665399239543727,0.424342564830039,0,-0.0496306636926969,-0.778343231488684,-0.765659633249108,-0.070656572201915,-0.698848776654071,0.424947108508746,-0.284483243724846,-0.784586117345802,0.839326297061452,0.170671093442172,0.0799701241440398,1140.0000000001,1.24428642010668,0.121035843753897,612.0000000001,0.47371917389449,1.71800559390116,0.0929433465713584,-0.435546306643856,-0.0351437953076856,-0.381935928619187,0.123519025020433,0.671594256698743,-0.0781136983204069,0.827693296567029,-0.91408884871807,0.353800356600707,0.148369640634332,0.0925084302549145,234.0000000001,0.86587890635,0.0925084302549145,234.0000000001,0.86587890635,0.901768986816182,0.600933020313893,1e-10,0.433977310537979,0.993920075420086,0.0503588197631976,2.02507647628267,0.915254083867404,-9.66724007780399e-16,0,-1.49871635330658e-15,0,-0.378505173367474,-0.0929537811523183,-0.0162557687955756,-0.354659577277406,-0.354659577277406,-0.202224672588461,-0.297024680338733,-0.562778486975187,-0.484737052902293,0.0142335399333564,-0.609533949892483,0.363924905297816,-0.27968042500029,0.379242058627147,1140.0000000001,0.32994923867868,0.0673153476691597,0.0256279988021987,0.0468436677250708,0.0468436677250708,0.748148686868387,0.0598721736459993,3031.8871817296,0.0625,522,2,"SNETWORK (2 41 3031.8871817296 0.748148686868387 45000003 522)",45
35,45000004,1.04522788578307,218,1.06578961237649,0.939551409805803,0.623124281295046,0.615977027310147,0.618989232093641,0.0647281677296166,0.0394429328411881,0.00730259986497069,-0.170177964677364,-0.0243441794240896,1.00055132082396,-0.201224747575504,-0.0243441794240896,-0.0243441794240896,-0.693055905448979,0.137717024375121,0.0945110178600909,-1.1116936470762,0.464138133154332,-1.11917098445596,0.839124839124839,1.32040627885503,-1.14068441064639,1.04522788578307,0.5,-0.0331243931309243,-0.0293162000875318,-0.0291429189524661,0.0285047050388435,-0.0281128047087147,1.04623411044476,-0.0433034766461055,-0.168874006265216,0.551716678142624,0.0633740405248238,0.0799702643258065,25.0000000001,0.0101323100642575,0.114106317905616,1520.0000000001,1.10920122581781,1.11933353578206,0.0526466698030439,0.550532320608238,-0.215324111896143,-0.422468617006394,-0.353522772246562,0.0715288734472789,-0.0188975253354517,0.077003390429288,0.0170344717938102,0.0956885692669688,0.0720774585447092,0.092411714541636,272.0000000001,1.00543945322464,0.092411714541636,272.0000000001,1.00543945322464,0.902267955926769,0.612789394753567,1e-10,1.45255062061875,1.23332373972228,0.151161174055188,2.36195159728945,0.949152514976322,0.493197388361808,0.533568319536993,0.521527630709209,0.523052226023509,-0.508315725615877,0.600249040849366,-0.708280235291251,-0.465436151479595,-0.465436151479595,-0.238802652410434,-1.63974694945187,-0.377682337533766,-0.257446723100745,0.0566004275719696,-0.416330898347935,0.490803797325272,0.00465894553761877,3.95736003586975,1520.0000000001,0.137055837663452,0.000476562489206651,0.0521701072138372,0.0472897819172438,0.0472897819172438,0.358727191241344,2.7921010965365,5527.37179115335,0.0156249669969604,192,2,"SNETWORK (2 35 5527.37179115335 0.358727191241344 45000004 192)",45
41,45000005,-0.30009887051187,146,-0.296052691018494,-0.0537125901638373,0,0,0,0.479659569390132,0.548205905767693,0.11784633996946,-0.228240435113327,0.730750438524232,0.0207125405114542,0.00439575964862211,0.730750438524232,0.730750438524232,0.474192117232925,-0.600909732403272,-0.700505265992837,-0.159877387939118,-0.706746678273858,-0.606217616580312,0,0,-0.665399239543727,-0.30009887051187,0,0.85527756597696,-0.0676005012543823,-0.067166080312717,-0.653797252129292,-0.0646055502891211,-0.30147253953129,-0.723392768021342,-0.227182328842628,0.581448663186293,0.16472066667462,0.0799701241440398,323.0000000001,0.340256282568372,0.102362763212881,353.0000000001,0.231085260465347,0.571341542933719,0.0270647616892748,0.0512568906401557,0.124208656183036,-0.456286439825986,-0.984714283126104,-0.735854258952338,-0.804910294241117,-0.794645077850778,-0.864718712789316,-0.599533420626578,-0.57134493601055,0.00604045953708609,151.0000000001,0.0364843751,0.00604045953708609,151.0000000001,0.0364843751,0.031849292599488,0.59809826422548,1e-10,0.588661880046126,0.542383093064366,-0.796652902963606,0.919914811229429,-0.305084586862669,-0.335033423986383,0,0,0,0.138860284989107,0.93353060028713,-0.425641904957227,0.142900411079131,0.142900411079131,-0.268172584533655,-0.387194157903619,-0.930852855095594,-0.748825890405671,-0.149717526080428,-0.972059295672974,1.36610459712839,0.679006046236708,0.477714391789988,353.0000000001,0.751269035632995,0.0161181263287546,0.0109466352605202,0.00172828481228798,0.00172828481228798,0.442200271514897,0.0875216013718457,2511.80739042183,0.0625,454,2,"SNETWORK (2 41 2511.80739042183 0.442200271514897 45000005 454)",45
35,45000006,0.994057022493041,209,1.06578961237649,0.939551409805803,0.623124281295046,0.615977027310147,0.618989232093641,0.0288673614799726,0,0.00469905376495959,-0.1551659311394,-0.0266543253459858,0.987106405152804,-0.204869558137105,-0.0266543253459858,-0.0266543253459858,-0.696156057653409,0.24049448167765,0.225546838368107,-1.02696935308158,0.56169124613163,-1.11917098445596,0.839124839124839,1.32040627885503,-1.14068441064639,0.994057022493041,0.5,0.244278736059149,-1.03493561406169,-1.0142373007642,-0.371280667301037,-0.90882636013614,0.991265321669051,0.246772035496691,-0.153651570364457,-0.292789713595318,0.0509810442484054,0.0799702643258065,81.0000000001,0.0264089301856855,0.911473866951987,1410.0000000001,8.2190267881743,8.24543571825999,0.468087857623175,0.459842051889161,0.051847507438914,0.643570261146257,-0.368584624199021,-1.36679092414911,0.514074142364171,-1.77060274066795,0.514488973086774,-2.04175910604283,-2.00218303310625,0.189380514310668,232.0000000001,1.75745117197438,0.189380514310668,232.0000000001,1.75745117197438,1.62724183065705,2.00753791650754,1e-10,0.26696065312711,0.402762970670797,-0.675763072661792,0.259802516940949,0.949152514976322,0.493197388361809,0.67641402897175,0.668054363157543,0.679057765258309,-1.19926864652667,0.238023434973474,-0.24739590478853,-0.974333225746877,-0.974333225746877,0.208136099931659,-0.253945699915974,0.703123255519753,0.821174699878435,0.58730167467546,0.634781690836724,-1.1444461145808,-1.19587460936629,-1.59091784042957e-11,1410.0000000001,0.34010152294264,0.00149921725495501,0.46658864026822,0.0997693247347088,0.0997693247347088,0.141180193156982,0.501844973652624,5473.35939202214,0.0156249669969604,185,2,"SNETWORK (2 35 5473.35939202214 0.141180193156982 45000006 185)",45
43,45000007,0.598437953380404,193,0.111841926944517,0.420035457292179,0.354270929498081,0.350983481983268,0.358474665810763,0.0261570099924187,-0.0862441118149417,0.143468039088389,-1.07393218594545,-0.0404183272328286,0.959493337981253,-0.879213414772144,-0.0404183272328286,-0.0404183272328286,-0.667943346092962,3.71565243808186,3.73180834372432,-1.33024025385457,4.81380466321067,0.124352331606218,-0.494208494208494,-0.193905817174515,-0.190114068441064,0.598437953380404,0.25,-0.4758944009135,-2.45603886986225,-2.3531330105056,0.1663567390536,-1.91314770575313,0.601029338649998,1.29144392796009,-1.07049836630952,-0.992677508154812,0.0623331410666486,0.0799701818409082,482.0000000001,0.192141959764971,0.0704862450253523,461.0000000001,0.207807618939346,0.399949578604318,0.0297198493525174,-0.38133576505593,-0.238671816736186,1.7717805597659,1.21352378513966,-0.764454471748247,1.6937825305296,-1.29936486858709,-0.183615022513483,-2.6046670172323,-0.732982684633429,0.0324869792666667,255.0000000001,0.33136718760014,0.0324869792666667,255.0000000001,0.33136718760014,0.386475112838952,0.01038936679486,1e-10,-0.226072907772237,0.172723064997443,-0.841908739629224,-0.172569215876089,0.555992443930602,0.0253680823247422,0.676414028971749,0.668054363157543,0.67905776525831,0.252103573174769,0.404193781627494,-0.606734330696479,0.264922377008854,0.264922377008854,3.30068406470766,-3.71710316146191,1.05799394047759,0.910095679506266,0.0762380270322523,1.16623413270902,-0.533349805832826,-0.466792904353585,-1.59091784042957e-11,482.0000000001,0.223350253907107,0.0142778749703435,0.0154419742821739,0.0246235610412788,0.0246235610412788,0.758098989678532,1.10112299805041,3903.38934107623,0.0312500660060792,662,2,"SNETWORK (2 43 3903.38934107623 0.758098989678532 45000007 662)",45
41,45000008,-0.153405121922387,172,-0.296052691018494,-0.0537125901638373,0,0,0,0.401749978527165,0.409224559819434,-0.0241548414557684,-0.409809109448883,0.783466415469445,-0.0675299985023258,0.157870042554197,0.783466415469445,0.783466415469445,0.454314267635956,-0.217032236495406,-0.294265550722148,0.0177309908105932,-0.300593090795656,-0.606217616580312,0,0,-0.665399239543727,-0.153405121922387,0,-0.543745815234418,0.715978962512043,0.718703125799926,0.933472744252559,0.734135643874392,-0.153650156815884,-0.174065058964764,-0.408192815217598,-0.939907386716155,0.0718913528637389,0.0799701241440398,1169.0000000001,0.537460691156712,0.105292313451211,308.0000000001,0.207397216608371,0.744857907665083,0.030505835787232,1.46863534955479,0.429119706779677,0.378140228989,0.240020865358703,-0.191366803822697,-0.328395163153302,-0.177480937800158,-0.560126532180212,0.198137860126579,0.139288377856689,0.0368479195370567,282.0000000001,0.41564453135,0.0368479195370567,282.0000000001,0.41564453135,0.467722347326058,0.191615426141482,1e-10,0.562676240623387,0.310847380616545,0.119842439698027,0.59222458857696,-0.152542293431334,-0.135203138948287,0,0,1.55600483282998e-15,0.646669423570658,1.12155836986118,-0.752573813171935,0.731739166192364,0.731739166192364,0.619354486056117,-0.432532972705818,-1.12379803432381,-0.925350892734873,-0.207841552196924,-1.16965938908977,1.32841881728593,1.15904962093871,0.263936061538095,1169.0000000001,0.0862944163436548,0.0220118325430943,0.00849400314413772,0.0170228222669452,0.0170228222669452,0.525003226341622,1.06506659421047,2652.56361370932,0.0625,471,2,"SNETWORK (2 41 2652.56361370932 0.525003226341622 45000008 471)",45
41,45000009,0.478154452934412,247,0.453947308981506,0.193437259588575,0,0,0,0.604757892628794,0.535297437111513,-0.239610600615097,-0.91850981656002,0.786037051863541,0.741767515917762,0.413882153858982,0.786037051863541,0.786037051863541,0.385395947962297,-0.288236273138944,-0.358940469013737,-0.105833669331778,-0.348651561637214,-0.606217616580312,0,0,-0.665399239543727,0.478154452934412,0,0.100285790084383,0.120189440700715,0.119719129738577,-0.090563764944324,0.11680062318147,0.483117193653431,0.822010928905899,-0.91219194437677,-0.759406952068563,0.104546826797932,0.0799701241440398,1459.0000000001,0.97548745023121,0.0716748802898211,200.0000000001,0.0916753361599318,1.06716278629114,0.0488154403921723,3.08415309741695,2.4230429504822,0.189873503211384,1.11614780609686,1.10677310805607,0.621295646713129,1.1549665553234,-0.572355127323279,1.21078813892757,0.450384899594501,0.0566873953346743,261.0000000001,0.59181640635,0.0566873953346743,261.0000000001,0.59181640635,0.637560135292435,0.0754502462467923,1e-10,-0.000222922210955698,-0.0737249515183545,-1.12128719670495,-0.0739051306873185,0.915254083867405,-9.66724007780399e-16,1.4637901463605e-15,1.49871635330658e-15,1.55600483282998e-15,-0.145794682825191,-0.494779469227703,0.620578625484596,-0.142441205383279,-0.142441205383279,0.297453859683726,0,0.260097274727957,0.322816178446833,0.711291792611075,0.111068524618772,0.35828142523713,1.15091376068358,-1.59091784042957e-11,1459.0000000001,0.192893401115228,0.0446219171000162,0.00419352319215606,0.0270715759742116,0.0270715759742116,0.771196379810401,0.356004681883828,3071.06581032802,0.0625,528,2,"SNETWORK (2 41 3071.06581032802 0.771196379810401 45000009 528)",45
37,45000010,0.533508506088059,121,0.75,0.706390303027237,0.623124281295046,0.615977027310147,0.618989232093641,-0.554855770926901,-0.555359319446506,-0.167428613634223,1.72540315384389,-0.540799494724463,0.123287305192304,-0.463299823346971,-0.540799494724463,-0.540799494724463,-0.65235860471674,-0.199883787015732,-0.0827306852843504,-0.583139798703231,-0.099182555871157,1.08031088082902,-1.42471042471043,-0.650969529085872,0.96958174904943,0.533508506088059,0.5,1.44234263615152,1.45977682193612,1.47861978503461,-0.792466817424775,1.60257051169738,0.530716193275494,-0.222316675866092,1.72191840705243,-0.546841174186824,2.68470580406908,0.0799702643258065,49.0000000001,0.841297975188256,0.676163658459585,1821.0000000001,7.8744246718561,8.71572264694436,0.311140667563264,0.126572942714179,-0.396357760708796,0.919421010179755,-0.348928757918609,-1.73746219769803,-0.545727725993298,-1.41232433010684,0.678738061455524,-2.04093581125999,-4.95339526451532,0.128365956282065,230.0000000001,1.18096679697458,0.128365956282065,230.0000000001,1.18096679697458,1.07148438613223,0.476430602832984,1e-10,0.243787966558332,0.191655459656883,0.184654093623623,0.334652468538238,0.881355976037885,0.459181735140859,0.67641402897175,0.668054363157545,0.679057765258312,0.405389631229126,-1.40586529631657,0.677750124603083,0.438336015854321,0.438336015854321,0.12804687299782,-0.52810987009048,0.282129924881835,0.323422837712886,0.584070777454544,0.170028008329832,-0.910736398085887,-0.754872077141722,-8.41238002794421e-12,1821.0000000001,0.350253807206599,0.0300333115348992,0.281107355928365,0.0421590741605975,0.0421590741605975,0.71522690906151,0.657152118147738,4957.74908067834,0.0312499339939208,320,2,"SNETWORK (2 37 4957.74908067834 0.71522690906151 45000010 320)",45
