"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min","hs_storm.accum.30.min","hs_storm.accum.60.min","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_lidar.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ch_lidar.erosion.norm","ch_lidar.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
28,1,0.189471660791408,84,0,0,0,0,0,0.807907783781042,0.698583339110798,0.758849111285542,-0.483573407999404,-0.45988732276243,2.86462347633688,-0.0138053055699411,-0.45988732276243,-0.45988732276243,0.193483866283676,-0.274123861546743,-0.21272320760368,0.555159442034901,-0.245128609897305,0,0,0,0,0.189471660791408,0,-0.019482573447806,-2.43135486421142,-2.26862721213453,-0.344065149134916,-1.71450829076553,0.194740585501239,0.189669012507847,-0.491064667832465,0.328328269561771,6.41483809889687,0.0399850261056294,6774.0000000001,69.474536461591,0.157193886222136,1555.0000000001,0.390805628326033,69.865342089817,2.99873048107942,0.29193043003262,-1.23760168283705,0.29806631132177,0.605991608721665,0.40011245640202,0.741017118474867,0.848241943588839,0.825554373812292,-0.304514663574046,0.599889512183575,0.0210539166296053,342.0000000001,0.288017578225071,0.0210539166296053,342.0000000001,0.288017578225071,0.297674940631705,0.557023436273626,1e-10,-0.0151276451510692,0.246909704818071,-1.36574252931618,0.18093207807571,-1.01765536602565e-15,0,-3.56142895236366e-14,0,0,-0.420593439048816,0.615617202498644,-0.502457026961755,-0.0996256511609418,-2.76375774060927,-0.0210908873185265,0.115478224401619,-0.0465440089467002,-0.0965403875302329,0.485826556133328,0.392277401593087,-0.32693539949275,6774.0000000001,0.931098696561825,2.98195648811762,0.0167739928617941,0.0123621679182852,0.0123621679182852,0.0161576923250948,1.15132606696231,1628.98286070748,0.125,1,2,"SNETWORK (2 28 1628.98286070748 0.0161576923250948 1 1)",454475.965258647,4499940.96525865
28,2,0.246364005593122,86,0,0,0,0,0,0.851623441257713,0.711756444107047,0.735216835683511,-0.487781838742278,-0.465794227348386,2.81398927634524,0.00791173016059809,-0.465794227348386,-0.465794227348386,0.236006621753531,-0.314345857642827,-0.26187249020516,0.543495287844669,-0.276329133599792,0,0,0,0,0.246364005593122,0,-0.210864423549594,-1.56345942084785,-1.49267823967063,-0.066654324746018,-1.2148762603915,0.248946691571269,0.107619708575699,-0.49879628529227,1.02815935476365,0.161217535362236,0.0399850261056294,6671.0000000001,1.71948338449415,0.093565587594937,3549.0000000001,0.530905120306072,2.25038850470022,0.0775699533116715,-0.692779530726361,-1.50431541117978,-0.202357359560021,0.334359135904652,0.808055770773298,0.414372247953574,1.32156666430609,0.314279776968423,2.26252622470517,1.53439449912346,0.00057530642827553,519.0000000001,0.0119433594750029,0.00057530642827553,519.0000000001,0.0119433594750029,0.237820247585499,0.738674370555502,1e-10,-2.07993552198926,-1.72239858914267,0.163721585611645,-0.853004238958991,0,-5.50620009641863e-15,-1.78071447618183e-14,0,0,-0.305655966693343,0.807660575501869,-0.93023178296094,-9.20451935347631,-3.99231630682851,1.49918110187172,1.67290025099865,0.978143375954066,1.41105609702649,-0.347357429116874,0.937793170899106,-0.32693539949275,6671.0000000001,0.271880819466853,0.059269875136247,0.0183000780754245,0.000411682616586124,0.000411682616586124,0.0482837512074079,4.07906951825134,1654.48717089876,0.125,2,2,"SNETWORK (2 28 1654.48717089876 0.0482837512074079 2 2)",454458.5,4499926.79580052
28,3,0.272398066590397,87,0,0,0,0,0,0.838799685807715,0.704471920545761,0.735216835683511,-0.487913881219328,-0.465320840296953,2.8127238437518,0.010299745320156,-0.465320840296953,-0.465320840296953,0.243243439547218,-0.316802098947533,-0.26505431283735,0.541548038510758,-0.278027255280666,0,0,0,0,0.272398066590397,0,-0.32156920500908,-1.26428923688844,-1.2159937040742,0.114538562787688,-1.01670112944321,0.266851800731337,-0.159970501381908,-0.49879628529227,-0.00564073425530294,3.55174594190511,0.0399850261056294,3702.0000000001,21.0219535895392,0.211157314950887,5254.0000000001,1.773744103873,22.7956976933122,0.72883229371747,-0.237284546996968,-0.624944525910607,-0.0460632024996062,0.113195608830755,0.155932163536439,0.000326687985399516,0.261280866029289,-0.359648390067364,0.787586352419592,0.465339986606108,0.100988424149233,424.0000000001,1.71276367197542,0.100988424149233,424.0000000001,1.71276367197542,0.13610749718084,0.0874529501594375,1e-10,0.090451591588332,0.448730491202958,0.00258675597378771,0.655898807176656,0,0,-1.78071447618183e-14,0,-1.68537717768233e-14,0.235324598571628,0.710663600787873,-0.344360812019144,-0.932106508853928,-0.21771681814403,0.0660421634776308,0.189494388193995,0.343543720003781,-0.101227284292623,0.524226394531492,0.515050182999307,-0.32693539949275,5254.0000000001,0.625698324122346,0.672121505430966,0.0567107881865042,0.0547610997565278,0.0547610997565278,0.0591959621475537,0.287658502404557,1663.15018224757,0.125,3,2,"SNETWORK (2 28 1663.15018224757 0.0591959621475537 3 3)",454456.826129171,4499918.82612917
28,4,0.288399232340895,88,0,0,0,0,0,0.812927196741919,0.687686342526183,0.709509596905409,-0.491191243213778,-0.475203028930555,2.7514316216232,0.0371779503754765,-0.475203028930555,-0.475203028930555,0.238802358310891,-0.338602513615401,-0.291422252842493,0.531081201766104,-0.294241447802757,0,0,0,0,0.288399232340895,0,-0.192196254527592,-0.627232636178256,-0.612296752707882,0.0608122803831918,-0.54342938277649,0.287733833482159,-0.0107236854462379,-0.501926962190795,-0.06276222916652,0.963198815790176,0.0399850261056294,4555.0000000001,7.01453823556861,0.0942098780111686,7910.0000000001,1.19142769222365,8.20596592769226,0.223666561913985,-0.325704022430473,-0.214050317816774,0.00416474201840634,-0.168258756119463,-0.388322867717359,0.0402062831101745,-0.467481921687399,-0.297689725915037,-0.010634536334461,-0.11120647194127,0.0353952798906602,621.0000000001,0.879218750100216,0.0353952798906602,621.0000000001,0.879218750100216,0.42585121450239,0.380664600482461,1e-10,-0.0549105368995265,-0.315986945547623,0.00183328130012481,-0.25515082807571,-1.01765536602565e-15,-5.50620009641863e-15,1.78071447618183e-14,0,0,0.411767317008381,-0.284340347621091,0.646127413831524,1.17412762214697,0.099631151300779,0.21005498801205,0.271439252491859,0.65742714866027,-0.0180192687797331,0.761658166672612,0.539444871447396,-0.32693539949275,7910.0000000001,0.108007448889572,0.19119231833081,0.0324742434831749,0.0239644956645145,0.0239644956645145,0.0723218802641278,0.100709532111507,1673.57061658771,0.125,4,2,"SNETWORK (2 28 1673.57061658771 0.0723218802641278 4 4)",454450.871982949,4499910.87198295
28,5,0.308083673602262,89,0,0,0,0,0,0.786750325451819,0.666748428015547,0.693847067001062,-0.493920121072794,-0.484157519643768,2.76537388366492,0.0095372496050425,-0.484157519643768,-0.484157519643768,0.226884700205201,-0.360647807680617,-0.316530983795396,0.513902462151176,-0.309525918154228,0,0,0,0,0.308083673602262,0,-0.21245640574828,-0.430970598485557,-0.422539323894313,0.119750670862567,-0.38221582745768,0.306961205048321,0.037239468975518,-0.503112001494032,0.0321194787847711,0.103663665612128,0.0399850261056294,5295.0000000001,0.877581160419866,0.0894157424464342,5530.0000000001,0.79055826510346,1.66813942542333,0.0432926499714501,-0.166635325241099,-0.29381200924279,-0.372354677226392,-0.0112792918607708,0.485519839422132,0.0477977653792914,0.598787814077595,-0.287053688127376,0.741421282151546,0.428464063733613,0.0265311331653317,618.0000000001,0.655849609475161,0.0265311331653317,618.0000000001,0.655849609475161,0.377423326492278,0.486207197106347,1e-10,0.297885349989876,0.478348293125363,0.00151376536433254,0.304607403391167,0,-5.50620009641863e-15,0,1.74553706738041e-14,0,0.356824860218854,1.04514552884588,-0.730075649045782,-0.297803730381666,-0.226790896526515,-0.332782388061537,-0.202513503698677,-0.233426502354126,-0.412011830488752,-0.228332566889422,-0.329920859455658,-0.32693539949275,5530.0000000001,0.0968342645320298,0.0227755626003174,0.0205170872711327,0.0170210397740002,0.0170210397740002,0.0856404478061726,0.416271510126535,1684.14399190088,0.125,5,2,"SNETWORK (2 28 1684.14399190088 0.0856404478061726 5 5)",454446.5,4499902.10954227
28,6,0.328654829338468,90,0,0,0,0,0,0.786750325451819,0.666748428015547,0.693847067001062,-0.498639793201167,-0.501615491425264,2.63405533275464,0.0965524896141561,-0.501615491425264,-0.501615491425264,0.212142740144834,-0.377199366677205,-0.337290779140418,0.517168189083936,-0.323724173929136,0,0,0,0,0.328654829338468,0,0.0730143530196,-0.340123058909312,-0.33412813483878,-0.172342006380006,-0.304945164238553,0.324346818687315,-0.322302599116714,-0.505057639089319,0.594402599662054,0.0881630102030111,0.0399850261056294,631.0000000001,0.0889427462795704,0.101582385176993,13800.0000000001,2.24126008907581,2.33020283525538,0.0591193797331702,-0.217656412484753,-0.150318867278848,0.622429973163383,0.0391688884778268,-1.06008690093971,-0.454791462960539,-1.22399344467189,-1.20485941715094,-0.901904192815985,-0.744032880816773,0.157939925169703,807.0000000001,5.09830078135125,0.157939925169703,807.0000000001,5.09830078135125,0.870114045838979,1.22120453861373,1e-10,-0.389220306384179,-0.222594220730697,0,-0.0835346017350158,0,5.50620009641863e-15,-1.78071447618183e-14,-3.49107413476081e-14,0,0.45241370152951,-0.209156645254236,0.830679650740664,-0.084597271924982,0.099631151300779,-0.43092101091206,-0.329194846041287,0.506116076557213,-0.73082260065517,0.655413015099215,0.0816008490950129,-0.32693539946754,13800.0000000001,0.80074487905717,0.00225655891310256,0.0568628207200677,0.129348559199905,0.129348559199905,0.10022310907032,1.48527515855219,1695.72090887216,0.125,6,2,"SNETWORK (2 28 1695.72090887216 0.10022310907032 6 6)",454442.280428881,4499892.28042888
28,7,0.343133698560484,91,0,0,0,0,0,0.815503532597943,0.67893236894556,0.707260747215191,-0.499956832267119,-0.507141784134729,2.63924439492483,0.0762122454524102,-0.507141784134729,-0.507141784134729,0.206175875308712,-0.382266399862028,-0.343116403897165,0.510620315544185,-0.326799690040514,0,0,0,0,0.343133698560484,0,-0.541878991962024,-0.243949219598097,-0.240144978293635,0.692861072805895,-0.221261585282833,0.342857377327261,0.627626972178537,-0.510293543403338,-0.533418429087095,0.230138116712823,0.0399850261056294,7545.0000000001,2.77614767515443,0.0564618413928062,8629.0000000001,0.778951237507692,3.55509891256213,0.088058426357614,-0.234368379620911,-0.196344114510818,0.948681857177023,-0.339001465601341,-2.21244710969618,0.531474496880949,-2.51232359291123,0.474267073113434,-2.06511769288334,-1.52977226752307,0.0563875872219023,686.0000000001,1.54727539072538,0.0563875872219023,686.0000000001,1.54727539072538,0.100228557373234,0.162374373956662,1e-10,1.07716998910939,1.00440874281534,0.15521771362323,2.1203728805205,0.99030018800319,0.99030018800319,0,1.74553706738041e-14,0,0.410090028455944,-0.302746344995441,0.798290797950547,-0.274877775539963,0.0678564230435591,-0.652814139637743,-0.593266326138497,0.299164623058199,-0.935088422302469,0.414514172477358,-0.796257597079267,2.20610326498991,8629.0000000001,0.350093109969646,0.0687641051187298,0.0192943211388843,0.0383254135090278,0.0383254135090278,0.114208161038033,0.888488486758433,1706.82339438812,0.125,7,2,"SNETWORK (2 28 1706.82339438812 0.114208161038033 7 7)",454435.5,4499884.5722754
28,8,0.403963551694524,93,0,0,0,0,0,0.807415345676446,0.675146547495458,0.752489303034559,-0.520897414845299,-0.606680767342032,2.74642996552218,-0.257482967903946,-0.606680767342032,-0.606680767342032,0.116026525861878,-0.393584200326291,-0.343307787518739,0.443969495140337,-0.324916442963513,0,0,0,0,0.403963551694524,0,-0.656977694626466,-0.0548973235128046,-0.0542571721429778,0.996996039717914,-0.0509430886400254,0.411923205854956,0.931870750644957,-0.531637832973973,0.0637121182076091,0.193432586830202,0.0399850261056294,9619.0000000001,2.97477641738564,0.0623128531815719,8563.0000000001,0.853096865384584,3.82787328267022,0.0904518382561144,0.899814828104876,-0.0518608034795388,0.666979467997728,0.987827453259949,0.398579391398802,0.685651082900394,0.446754295781467,0.667872721717617,1.10141150954594,0.664857763707361,0.0164117159348881,670.0000000001,0.439833984475108,0.0164117159348881,670.0000000001,0.439833984475108,0.139871969916466,0.586952573970328,1e-10,0.261330613521403,-0.0680480486990719,-0.00577648064140749,0.0792401912460568,0,0,1.78071447618183e-14,1.74553706738041e-14,0,0.817139730960309,1.13766717863273,-1.30775742078651,0.426841842437481,0.099631151300779,-0.652062067681524,-0.445836028411129,-0.429190524593815,-0.733972911648535,0.645946348428085,-0.230947799685884,0.161522895343199,9619.0000000001,0.290502793396089,0.0702933391949372,0.0201584989611772,0.0103931842653745,0.0103931842653745,0.140088347520019,1.40182527469005,1727.36921690132,0.125,8,2,"SNETWORK (2 28 1727.36921690132 0.140088347520019 8 8)",454427.5,4499867.34016139
28,9,0.451204604466436,95,0,0,0,0,0,0.796443584492343,0.653620827869356,0.765737920840576,-0.529222862308475,-0.644779931726439,2.55823449747945,-0.0363852221096837,-0.644779931726439,-0.644779931726439,0.0832859902988829,-0.395127936752365,-0.349166529255447,0.475372071802498,-0.331472048622605,0,0,0,0,0.451204604466436,0,-0.412501112335158,1.73665042059547,1.77455087040195,0.925949481336417,2.01892674972179,0.46605545689465,1.57517259968294,-0.540058742635948,-0.580675031581849,0.114289683580724,0.0399850261056294,14792.0000000001,2.70289200559166,0.0430202237676292,9789.0000000001,0.673295571862941,3.3761875773546,0.0511649806661357,-0.621381165566015,0.342151854952624,1.69064355152889,0.704889876030715,-1.71739384074326,0.541371777446127,-1.20714012385544,0.433500787048852,-1.44715413121906,-1.09227639625407,0.125313078090136,811.0000000001,4.065156250101,0.125313078090136,811.0000000001,4.065156250101,0.646121566315445,0.191498501016412,1e-10,-0.20113400185201,-0.353986819696506,-0.00803340328241677,-0.0315519026025237,0.952326011593541,0.952326011593535,-1.78071447618183e-14,-1.74553706738041e-14,-1.68537717768233e-14,0.719198418892375,-0.631742512336436,0.963285149078786,1.23023332391002,0.099631151300779,-0.326240799849037,-0.282235227697386,0.281605048995182,-0.545899740424801,0.759813519778211,0.742399727431633,0.160438263211648,14792.0000000001,0.815642458200559,0.0409614139525387,0.010203566613597,0.0616060677229135,0.0616060677229135,0.170441330514817,0.424931143700891,1751.46591349164,0.125,9,2,"SNETWORK (2 28 1751.46591349164 0.170441330514817 9 9)",454411.004893721,4499853.00489372
28,10,0.482698216339729,96,0,0,0,0,0,0.796443584492343,0.653620827869356,0.765737920840576,-0.531118856850719,-0.660615786746206,2.58085944301927,-0.0728851573397255,-0.660615786746206,-0.660615786746206,0.0741958244374695,-0.401352318174577,-0.354997773318989,0.4702141751105,-0.335738033275537,0,0,0,0,0.482698216339729,0,-0.247685952637741,0.649170902429648,0.650666042887986,0.376286524416421,0.656959705016649,0.495767010783118,1.64767454343019,-0.54142034939984,-0.936431481954862,0.235372156204196,0.0399850261056294,16289.0000000001,6.12977134494424,0.0569232104301258,2870.0000000001,0.261195714912748,6.39096705975699,0.126770683825961,0.671593766921079,-0.560537285963518,0.869400215771181,1.65678409460862,1.15713335217577,0.869298865606342,1.06231030080877,0.921197452662373,0.485674876808175,0.237971465020448,0.00733879440970149,603.0000000001,0.177011718850043,0.00733879440970149,603.0000000001,0.177011718850043,0.196853553006404,0.691560942769816,1e-10,0.123315816912775,0.641600563801806,-0.00841461224778333,1.28706008477918,0.931896930707017,0.931896930707016,0,-1.74553706738041e-14,0,0.55403553149296,-0.42634797700638,0.840997219264594,0.0908282636401136,0.099631151300779,-0.56457375381741,-0.463496213820997,0.182644360368772,-0.799201166442817,0.30551386481709,-0.0455957419841834,-0.171841277476531,16289.0000000001,0.0409683427443203,0.121589627550266,0.00518105617569565,0.00351118952796714,0.00351118952796714,0.18376389652172,0.149438371060057,1762.04246311538,0.125,10,2,"SNETWORK (2 28 1762.04246311538 0.18376389652172 10 10)",454405.647464104,4499844.6474641
