"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
41,1,-0.726410092871425,13,0,0,-5.7977294921875,-5.71103515624998,-5.50667724609377,-0.885866660171664,0.512506185750602,0.584289158648372,0.699184186527987,-0.876206541973384,-0.986661384514191,-0.185543382986747,-0.876206541973384,-0.876206541973384,0.564540023936634,1.34004206160941,1.2652376208867,0.495029606511806,1.49048981942358,0,0,0,0,-0.726410092871425,0,0.782409579466132,0.955363516518739,0.969034081719481,-0.516896834690172,1.06127922595886,-0.725915514294639,-0.3990037035767,1.26080520294011,0.181670147065727,0.0560864264778747,0.0799701241440398,1224.0000000001,0.439030534571876,0.0965877108917342,1652.0000000001,1.02043995612109,1.45947049059296,0.050066735969845,-0.407312845475287,-0.359381760978067,-0.291531849380924,-0.20255471778586,0.00152518832414548,-0.753265029386532,0.00237946103263541,0.10352338770028,0.0868355363581184,0.638841522831643,0.0158716193100254,591.0000000001,0.375205078225,0.0158716193100254,591.0000000001,0.375205078225,0.00783964274765605,0.233268649810385,1e-10,-1.10782173039937,-1.13079372834516,0.126581092606078,-0.43842019253855,0,-2.88545541599364e-15,-166687412322304,-336064011042816,-162464385728512,0.15307395328935,-1.43620285611607,-0.1400408417996,0.164205485606322,0.164205485606322,1.60732266032366,0,-0.306246412254067,-0.244988141319107,-0.836186988324553,-0.139989716861058,-0.00379889103431626,-0.534010110661286,2.98062096807891,1652.0000000001,0.0150608223676902,0.0350059135021547,0.000659498002492875,0.0979052586480975,1761.2350003773,0.0625,1,2,"SNETWORK (2 41 1761.2350003773 0.000659498002492875 1 1)",454238.378923484,4500901.5
41,2,-0.718914356094143,15,0,0,-5.7977294921875,-5.71103515624998,-5.50667724609377,-0.907634342671867,0.513402631781719,0.581381760734152,0.692909077465309,-0.862241799683962,-0.97929686423531,-0.191745197245695,-0.862241799683962,-0.862241799683962,0.560651292539585,1.31313837890879,1.24074039445574,0.516000631050159,1.45313245303464,0,0,0,0,-0.718914356094143,0,0.931131315237241,1.19326031185798,1.2142957989401,-0.587726510878227,1.36253188296522,-0.718308030538216,-0.147401884372332,0.686558582012861,0.185792039246363,0.0513025782787608,0.0799701241440398,1196.0000000001,0.392397209209831,0.0798791174362147,2181.0000000001,1.11415204620309,1.50654925531293,0.0489309685448664,-0.563968449155385,-0.441880650687791,-0.202612112904751,-0.22451509887269,-0.123377057104355,-0.60553035989376,-0.0883307489452397,-0.0330338960206507,-0.507436236909517,-0.765172637797239,0.0033211434450589,764.0000000001,0.101494140725,0.0033211434450589,764.0000000001,0.101494140725,0.323997202644782,0.414741317351621,1e-10,-0.287415046596185,-0.688325254124924,0.126225951659753,-0.303588992928894,0,0,-166687412322304,-336064011042816,-162464385728512,-0.0541494086676439,-1.22701183832643,0.236182514353686,-0.0560601892163599,-0.0560601892163599,0.865513509769967,0,-0.519583917923836,-0.380749035797401,-0.563036420543013,-0.427797389729259,-0.391285776534575,-0.763141434157919,0,2181.0000000001,0.0127446051898868,0.0361863632549795,0.0071437782933913,0.642040409147739,1772.25758775229,0.0625,2,2,"SNETWORK (2 41 1772.25758775229 0.0071437782933913 2 2)",454228.598976796,4500900.5
41,3,-0.715387161622115,16,0,0,-5.7977294921875,-5.71103515624998,-5.50667724609377,-0.907634342671867,0.513402631781719,0.581381760734152,0.691898553225051,-0.861017821355449,-0.968351300791158,-0.192642934455624,-0.861017821355449,-0.861017821355449,0.559133088474943,1.31245135741571,1.23966481334411,0.516814697151756,1.45212461056336,0,0,0,0,-0.715387161622115,0,1.00768223555334,0.0370446875341816,0.0370688934721946,-0.827614683687354,0.0370855830724691,-0.714412111588064,-0.12820286421815,0.685579849862488,0.1202194283235,0.0625967968492518,0.0799701241440398,1536.0000000001,0.61489203128777,0.0756184465107719,1024.0000000001,0.495202976646759,1.11009500783453,0.0470797865323954,0.358200201184806,-0.562252553747765,-0.827783646030441,-0.154836555926843,0.648869548726697,-0.241997933009177,0.613971810551984,0.394368422136565,-0.0135234651829566,-0.0110028461456392,0.0169094839073097,578.0000000001,0.390947265725,0.0169094839073097,578.0000000001,0.390947265725,0.0103438163703605,0.218261724252961,1e-10,-0.358410844856737,-0.704558012669199,0.126154423385393,-0.291855448933913,0,-2.88545541599364e-15,-166687412322304,-336064011042816,-162464385728512,0.237972828916713,-1.3508384874394,0.306033124609904,0.259052435354882,0.259052435354882,-0.648724937920497,0,-0.675709552306087,-0.505213237900382,-0.376116066859301,-0.635392046913183,-0.391285776534575,-0.726195804409028,0,1536.0000000001,0.0260779350466414,0.0210018513857539,0.0102909937916404,0.270866928622127,1777.60751962769,0.0625,3,2,"SNETWORK (2 41 1777.60751962769 0.0102909937916404 3 3)",454223.663258483,4500899.5
41,4,-0.708627004566874,17,0,0,-5.7977294921875,-5.71103515624998,-5.50667724609377,-0.907634342671867,0.513402631781719,0.581381760734152,0.691080275059769,-0.861016472304931,-0.957549424987661,-0.194553511280513,-0.861016472304931,-0.861016472304931,0.557894553612964,1.31231373885675,1.23900111944384,0.519117333836881,1.451492878941,0,0,0,0,-0.708627004566874,0,1.1102934832136,-0.736460455338162,-0.727671190322698,-0.984040928852492,-0.677243817726239,-0.709212074702108,-0.737914431773567,0.684958354947002,0.349391505666834,0.0420416518608074,0.0799701241440398,434.0000000001,0.116687689278555,0.0481215401729854,978.0000000001,0.300977418033031,0.417665107211586,0.0212086472549947,-0.0662455849906107,0.33705565587419,-0.726086410022623,-0.135024293381238,0.551699312314892,-0.645279621747566,0.629191619998986,-0.0836118981453952,0.184824513840296,0.293831734475836,0.0398284041178571,350.0000000001,0.55759765635,0.0398284041178571,350.0000000001,0.55759765635,0.202838063539065,0.113132689395751,1e-10,-0.343785981993548,-0.602982045009883,0.126087611857481,-0.288680034387416,0,0,-166687412322304,-336064011042816,-162464385728512,0.559354761623225,-1.57881342915549,0.189239115809504,0.644096869689961,0.644096869689961,-0.393209819154893,0,-0.733647083713628,-0.588076314324977,-0.0969243324456599,-0.761419736030479,-0.778772662034546,-0.763771166270369,3.20394208346368e-11,978.0000000001,0.00592529274047899,0.0152833544145157,0.0131923070202407,0.586169167699853,1782.53944377806,0.0625,4,2,"SNETWORK (2 41 1782.53944377806 0.0131923070202407 4 4)",454218.956471295,4500898.95647129
41,5,-0.70363223884453,18,0,0,-5.7977294921875,-5.71103515624998,-5.50667724609377,-0.951373461330599,0.504846812242643,0.579006594104055,0.690192985482957,-0.861366770165123,-0.944879799126376,-0.195272941847592,-0.861366770165123,-0.861366770165123,0.556554249739085,1.31241549608959,1.23863696496274,0.519146203416694,1.451617142609,0,0,0,0,-0.70363223884453,0,1.2772701242195,-0.982469671158838,-0.966598444001166,-1.08369610423043,-0.879849315994233,-0.70384971357835,-0.638732082775098,0.683774089045051,0.260295964580459,0.050139030375898,0.0799701241440398,590.0000000001,0.18918359820804,0.068224321292487,1212.0000000001,0.528807227829994,0.717990825938034,0.0386203386266888,-0.210887905579073,-0.0768681745511711,-0.737727777287717,-0.764210864179671,-0.123062048828926,-0.449054682598044,-0.135274650926797,0.154664315729936,-0.12769540156857,-0.186259405641387,0.01812815620363,427.0000000001,0.30962890635,0.01812815620363,427.0000000001,0.30962890635,0.0835852548037856,0.200640423287857,1e-10,-1.66380126904964,-1.70778732925661,-1.23669269933196,-0.522793280513023,0,-2.88545541599364e-15,-166687412322304,-336064011042816,-162464385728512,-0.783701996135851,-1.06435726254919,-0.0928676410076379,-0.718348928025356,-0.718348928025356,-8.48587708064558,0,-0.230071976087585,-0.0511766011800852,0.0564120920254632,-0.268400157696368,-0.778772662034834,-0.992272537940187,0,1212.0000000001,0.0101760835092867,0.0284442550174021,0.0167306987443776,1.18017190694809,1788.55433366507,0.0625,5,2,"SNETWORK (2 41 1788.55433366507 0.0167306987443776 5 5)",454213.544871571,4500897.5
41,6,-0.694223994789943,20,0,0,-5.7977294921875,-5.71103515624998,-5.50667724609377,-0.951373461330599,0.504846812242643,0.579006594104055,0.689389495477288,-0.861002256697284,-0.933788701097994,-0.195453654176191,-0.861002256697284,-0.861002256697284,0.555299514891808,1.31230105376135,1.23803473905538,0.518980400333008,1.45150976930395,0,0,0,0,-0.694223994789943,0,1.42281870210689,-0.247859521701816,-0.246901700248635,-1.06747689025454,-0.24042272359964,-0.69466950921391,-0.721921315951785,0.683304297612872,0.686277902883425,0.0740786271112121,0.0799701241440398,833.0000000001,0.394633060229902,0.115307899029295,1443.0000000001,1.06409629051135,1.45872935064125,0.0660973590392043,-0.21753592311726,-0.337504677472079,-0.949932966647354,-0.673576629842074,0.214249725907823,-0.762001409404216,0.221526137444732,-0.234025884039091,0.344096095447119,0.536826241199797,0.00613772352850288,521.0000000001,0.12791015635,0.00613772352850288,521.0000000001,0.12791015635,0.588977124135555,0.55151109435322,1e-10,-0.438211061344033,-0.776672584900111,-1.11313110742425,-0.30518444511567,0,-2.88545541599364e-15,-166687412322304,-336064011042816,-162464385728512,0.304119844039225,-1.55056891750659,-0.289720441586722,0.334882293769475,0.334882293769475,-0.19165795985175,0,-0.566550936469911,-0.488044254784604,-0.772973528003902,-0.42810283604132,-0.778772662034834,-0.859234171174607,0,1443.0000000001,0.01788145485316,0.0482159040860443,0.0224990786126638,0.780135452747345,1798.35996640422,0.0625,6,2,"SNETWORK (2 41 1798.35996640422 0.0224990786126638 6 6)",454203.739238832,4500897.5
41,7,-0.68834653340115,21,0,0,-5.7977294921875,-5.71103515624998,-5.50667724609377,-0.951373461330599,0.504846812242643,0.579006594104055,0.688669805042762,-0.861182205066464,-0.923365479009188,-0.194125206535854,-0.861182205066464,-0.861182205066464,0.55422436417109,1.31199904626656,1.23751492473176,0.52014712002944,1.45090631188276,0,0,0,0,-0.68834653340115,0,1.27567278909604,-0.00080961384966111,-0.000809673708724334,-0.975122740775186,-0.00080717380170096,-0.688761725425923,-0.857043102551022,0.6823255654625,0.85386677768505,0.0719066848746899,0.0799701241440398,847.0000000001,0.389500676254733,0.0441781948822534,748.0000000001,0.211331922117779,0.600832598272512,0.0257063961178762,-0.14277943579074,-0.224408044903069,-1.00793162822623,-0.747706906840245,0.195837505000518,-0.993808016406524,0.190844958803338,-0.55103914805303,0.259398594203364,0.408255579098256,0.0505159471798097,473.0000000001,0.95576171885,0.0505159471798097,473.0000000001,0.95576171885,0.662748725453066,0.267668419337936,1e-10,0.188632773555906,-0.57706319736948,-0.886572481183219,-0.229044200221505,0,-2.88545541599364e-15,-166687412322304,-336064011042816,-162464385728512,0.463792054812601,-1.3298309405084,0.73030559271214,0.525152236298677,0.525152236298677,-0.579511463087533,0,-0.700697210283072,-0.613924081067785,-1.19931846673161,-0.469431698166243,-1.22704180408415,-0.623897454845268,0,847.0000000001,0.0166646394701595,0.00904175654771673,0.026030756847055,0.830406369671289,1804.36344407213,0.0625,7,2,"SNETWORK (2 41 1804.36344407213 0.026030756847055 7 7)",454198.252494755,4500896.25249476
41,8,-0.681586376345909,22,0,0,-5.7977294921875,-5.71103515624998,-5.50667724609377,-0.82645057411867,0.532112356382857,0.580145481463973,0.685963571833485,-0.864263164080997,-0.887414909431195,-0.208811295633002,-0.864263164080997,-0.864263164080997,0.550141623881846,1.31241291075911,1.23710540982444,0.531122516091903,1.44924583405106,0,0,0,0,-0.681586376345909,0,0.826161472732364,0.229956332983911,0.230792450424651,-0.680812773355476,0.235229174043778,-0.683078490010929,-0.913607506068521,0.679335538743112,0.780767896965691,0.0411626239302652,0.0799701241440398,712.0000000001,0.187429774818914,0.044918835367235,1297.0000000001,0.372583829470021,0.560013604188935,0.0227122545128845,-0.104945578278419,-0.151504761159432,-1.01334920562515,-0.88714466409225,0.0474494237117332,-1.12194565513393,0.0469611597432922,-0.741662380170901,0.0946980087243307,0.155016599630443,0.0283707383732618,489.0000000001,0.554931640725,0.0283707383732618,489.0000000001,0.554931640725,0.19975860678682,0.0525385721045164,1e-10,-0.518722404636891,-0.87150471573667,-1.18358528052385,-0.351499028013352,0,-2.88545541599364e-15,-166687412322304,-336064011042816,-162464385728512,0.488535689806546,1.0117357235941,-0.0282981842485777,0.555578165641843,0.555578165641843,-0.650382560425845,0,0.573837936049361,0.534199020491667,-2.04951147560614,1.06750306040795,-0.907934957201586,-0.309153989293987,0,1297.0000000001,0.00760151663617363,0.0151107377767108,0.0292472778485594,1.10441754665226,1809.8311879376,0.0625,8,2,"SNETWORK (2 41 1809.8311879376 0.0292472778485594 8 8)",454193.924871548,4500893.5
41,9,-0.675263978930126,23,0,0,-5.7977294921875,-5.71103515624998,-5.50667724609377,-0.848295721080393,0.530912034675433,0.579459725457156,0.68531289281049,-0.864615185384655,-0.890444567741115,-0.208553520443308,-0.864615185384655,-0.864615185384655,0.549157496488109,1.30976787222235,1.2345646087298,0.536859445003854,1.44484457407751,0,0,0,0,-0.675263978930126,0,0.58627585505453,0.442863614396986,0.44590007101757,-0.455701844481923,0.46401280253709,-0.676930668754973,-0.918891111340389,0.67927681481409,0.817637420063843,0.06194437484642,0.0799701241440398,355.0000000001,0.140632522378771,0.0587205228605452,2087.0000000001,0.783732581433988,0.924365103712758,0.0356877790991965,-0.089064429643922,-0.11460880004652,-1.1888480292597,-0.945515810339527,0.177713738293015,-1.17772034368657,0.155155823896675,-0.827571733392875,0.182822224698708,0.288457943403935,0.0170049253717391,575.0000000001,0.39111328135,0.0170049253717391,575.0000000001,0.39111328135,0.0105355774135405,0.216881695532903,1e-10,0.564427718969431,-0.0960589607491407,-0.96220670137249,-0.233482035673072,0,-2.88545541599364e-15,-166687412322304,-336064011042816,-162464385728512,-0.289644919446155,-1.21694113894625,-0.522465537881415,-0.288145207026613,-0.288145207026613,1.28655409985297,-0.725081030476939,-0.38699929580002,-0.38025994225622,-0.85987894738182,-0.219260062399594,-0.626817020662183,-0.26556046197971,0,2087.0000000001,0.00542952384893023,0.0302582551502662,0.0321436537372868,0.0449761226773262,1814.75471913491,0.0625,9,2,"SNETWORK (2 41 1814.75471913491 0.0321436537372868 9 9)",454189.00134035,4500893.5
41,10,-0.669533633485742,24,0,0,-5.7977294921875,-5.71103515624998,-5.50667724609377,-0.785476348702888,0.547434489128057,0.576588375124379,0.678934266630518,-0.862313848430377,-0.802394632646163,-0.181520416082056,-0.862313848430377,-0.862313848430377,0.542392397790736,1.30587367192902,1.23047477224417,0.55638377367191,1.43618517167753,0,0,0,0,-0.669533633485742,0,0.575902944844263,0.645537571621982,0.651898542760676,-0.404932451985512,0.692102554381746,-0.672269672073951,-1.09004999685037,0.678655319898603,0.746812626013373,0.0497251533506198,0.0799701241440398,40.0000000001,0.0127201333539641,0.0683034591981786,2537.0000000001,1.10820142646485,1.12092155971882,0.0412980694330422,-0.0616164021940783,-0.0991213430179591,-1.02504579186134,-0.95096818103308,-0.0100181914093399,-1.44536641329587,-0.00565088336559991,-1.27990248577651,0.0669872453228986,0.113720430439074,0.00141263455137475,491.0000000001,0.027744140725,0.00141263455137475,491.0000000001,0.027744140725,0.473277534729788,0.483189023519022,1e-10,-0.22392697527171,-0.447513228336549,-0.973757793263211,-0.266475367302524,0,-2.88545541599364e-15,-166687412322304,-336064011042816,-162464385728513,0.322928057517601,0.997525273268645,-0.439897553987794,0.356758732196102,0.356758732196102,1.55130990152986,-7.33183326754281,0.195175021285809,0.14232280436024,-1.77693449993064,0.606214892806043,-0.923665438836227,-0.309153989293987,0,2537.0000000001,0.000468647373707742,0.0408294219593344,0.0350467630815003,0.996269414887769,1819.68969649093,0.0625,10,2,"SNETWORK (2 41 1819.68969649093 0.0350467630815003 10 10)",454184.779158771,4500891.77915877
