"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,79000001,0.297398732418307,153,0.1875,0.503281876196326,0.354270929498081,0.350983481983268,0.358474665810763,-0.627211883280994,-0.59177309941397,-0.16073475221793,-0.705848687496531,-0.183086710024767,0.427260924715271,-0.224165288776171,-0.183086710024767,-0.183086710024767,0.00713438776153201,3.25779032275815,3.25688761648928,-0.378706921401697,3.98380832971433,0.124352331606218,-0.494208494208494,-0.193905817174515,-0.190114068441064,0.297398732418307,0.25,-0.151306156444722,0.242005370106447,0.241373281628956,0.215197710890423,0.23726628940341,0.294899560371849,-0.584563085485351,-0.702417878484336,-0.349326729435756,0.0792775125279877,0.0799701818409082,472.0000000001,0.239303019870274,0.0809625005732962,574.0000000001,0.297202166629381,0.536505186399655,0.0240406119201785,-0.241726341587632,-0.113437443195166,-0.50809927903398,-0.733399518589598,-0.332251079965886,-0.671385297554254,-0.336377951267552,-1.34848285583367,-0.309064323085751,-0.200060480394721,-0.915176235989632,-1.23844424376402,-1.10855869611011,-0.524192859085435,0,0.0646276650958086,0.67641402897175,0.668054363157543,0.67905776525831,0.391648077267319,-0.834597643999439,1.03269400079592,0.422383869887288,0.422383869887288,1.79756923402761,0,0.700688761635344,0.507364980404294,0.430469142395989,0.670225697214942,0.114119758293506,0.269343922920351,-1.65453856242793e-11,0.0579335388323944,497.0000000001,1.15171875010049,0.0579335388323944,497.0000000001,1.15171875010049,1.05658869758061,0.469072424834562,1e-10,574.0000000001,0.0107230855406502,0.0133175262795283,0.597791732159448,0.649594495297435,3669.55413650783,0.0312500660060792,372,2,"SNETWORK (2 43 3669.55413650783 0.597791732159448 79000001 372)",79
29,79000002,-0.83980659800824,103,-0.25,-0.493954782570563,-0.562675121066356,-0.564925299345405,-0.567713055283144,-0.0278706495202475,0,0.947943236002959,0.372856429324602,0.854805560508569,-1.2444889845764,0.917618309689038,0.854805560508569,0.854805560508569,0.00372144742362299,-0.141500446659546,-0.199858100002052,0.583647589857181,-0.382533352738376,0.888230940044412,-1.64368450082736,-1.9192718638702,0.488864747419881,-0.83980659800824,-0.5,0.52655674274164,0.155049433549462,0.154466701217764,-0.44853454451296,0.150837548471723,-0.839333065904451,-0.726426855175789,0.371361956409105,0.84353128065131,0.133892638587165,0.0399850261056294,2358.0000000001,0.504772011602525,1.3256112376567,248.0000000001,0.525608794922405,1.03038080642493,0.0469219797470553,0.00873727228523322,-0.0988213807114681,-0.859412320678796,-0.57828470356076,0.359199613873516,-0.845666346130446,0.370796053827681,-0.377082140062613,0.365948832813786,0.481194536538362,-0.487607916656687,-0.266698105134656,-0.938068554709131,-0.212277089242006,-0.118644023962115,-0.892855882414002,-0.32358597102825,-0.331945636842455,-0.32094223474169,0.0390651215355686,-0.522707818553615,0.889630487391301,0.0394714455659755,0.0394714455659755,-0.025573326206598,-9.30531663343172,0.647091809953795,0.876144946675391,-0.45921577768746,0.85366065222246,-0.491024546048485,-1.00086479873001,-1.65453856242793e-11,0.0248525827035032,157.0000000001,0.156074218850038,0.0248525827035032,157.0000000001,0.156074218850038,0.0867712386971331,0.149954277713342,1e-10,2358.0000000001,0.0229865520637965,0.0239354275832588,0.631011309903826,0.488861445984849,1273.83926263562,0.25,81,2,"SNETWORK (2 29 1273.83926263562 0.631011309903826 79000002 81)",79
29,79000003,-0.56771632935539,151,-0.25,-0.493954782570563,-0.562675121066356,-0.564925299345405,-0.567713055283144,-0.0345972968546201,0.0176463670396295,0.931041927516671,-0.0722778733559021,1.0754520641159,-1.32644202222335,1.12584820687868,1.0754520641159,1.0754520641159,0.0714287882172913,-0.584292837036185,-0.56883734455619,1.59408330223017,-1.22236350073529,-0.606217616580312,0,0,-0.665399239543727,-0.56771632935539,-0.5,0.575321720190112,-0.385359537683191,-0.381093356600844,-0.535386946552603,-0.357391436441443,-0.564757708810022,1.95224427924716,-0.0707816655728645,-2.85569707846781,0.12595554095299,0.0399850261056294,7758.0000000001,1.56229059393616,0.0701044517129927,55.0000000001,0.00616457383435966,1.56845516767052,0.0789788923306692,0.186582633827617,0.0980508562683564,2.40488126809232,1.19842260865383,-1.62309081957947,1.4106315771728,-1.85031927546512,1.31423803789046,-1.89376694203649,-1.98781352745109,-0.39650323037636,-0.555524475903376,0.0631804817792379,-0.175997513500913,-0.118644023962116,-0.892855882414002,-0.323585971028251,-0.331945636842457,-0.32094223474169,1.30025931646085,1.67161535302303,-1.14995645019377,1.66944538185935,1.66944538185935,3.19932744104631,0,-0.0146703607680229,-0.155188703270235,-1.42133935828794,0.38269827037507,1.24772103534905,0.517468898882925,-1.65453856242793e-11,0.096692863443254,315.0000000001,1.2183300782253,0.096692863443254,315.0000000001,1.2183300782253,1.25198093744274,1.02254380115207,1e-10,7758.0000000001,0.0786684777446956,0.000310414485973578,0.916181600900698,0.168755545193042,1538.39597985153,0.25,111,2,"SNETWORK (2 29 1538.39597985153 0.916181600900698 79000003 111)",79
43,79000004,-0.429350139736178,37,0.1875,0.503281876196326,0.118081199488201,0.12698938418892,0.129762766215853,-1.19338230543715,-1.0017893578534,-0.289586977628351,0.427840057716854,-0.440120625280843,-0.00628078060171495,-0.57245719771654,-0.440120625280843,-0.440120625280843,0.352339454154128,3.31690677240339,3.16302840607564,0.338434023504279,3.83498121377285,0,0.0216216216216217,1.64542936288088,0.334600760456273,-0.429350139736178,0.25,0.635445732295904,-0.130712355708172,-0.129720951186473,-0.547438927265216,-0.123975573216776,-0.428174374893198,0.0405541681804232,0.426144174639909,0.265500423775436,0.104721935443973,0.0799701818409082,504.0000000001,0.33753931312903,0.0609270139445042,295.0000000001,0.11494446820988,0.45248378123891,0.0217291953095661,-0.242141912755457,0.487359084542527,-0.226407404537427,-0.470291589603076,-0.349286912652793,0.094252068892952,-0.379561930074411,0.618044431645444,-0.459689127908513,-0.669633658996581,1.20832195124602,1.1323395911453,-0.622161210663877,2.91792998951008,3.01077401207183e-16,0.0646276650958096,0.105917303311641,0.110456452559513,0.109346181644357,-0.0233509443103227,-0.635748163183642,-0.459188399225767,-0.0233264073353562,-0.0233264073353562,-0.0969557423943504,-0.194821675913488,-0.95980141886891,-0.827307137967314,-0.540515122747151,-0.905438794928165,-0.101380117989653,-0.615171710128445,1.66471415230906,0.0402881520214527,296.0000000001,0.477011718850202,0.0402881520214527,296.0000000001,0.477011718850202,0.5298924159401,0.478431142264784,1e-10,504.0000000001,0.0162093271172055,0.00551986809236056,0.143946950978372,0.84758203757138,3007.54488694441,0.0312500660060792,338,2,"SNETWORK (2 43 3007.54488694441 0.143946950978372 79000004 338)",79
43,79000005,-0.374535584293643,46,0.1875,0.503281876196326,0.118081199488201,0.12698938418892,0.129762766215853,-1.23108740505454,-1.07308259819536,-0.313701668475291,0.272424246628559,-0.536877217299626,-0.0542159103761808,-0.54223975423419,-0.536877217299626,-0.536877217299626,0.37166959110477,3.48832051067444,3.31784275993908,0.415743189652673,4.01661707937253,0,0.0216216216216217,1.64542936288088,0.334600760456273,-0.374535584293643,0.25,1.24311466924092,-0.686544145074851,-0.676048450763131,-0.851273024846066,-0.620183506502042,-0.372625409615012,0.282632113020451,0.271444855099997,-1.05172853399647,0.185309043407515,0.0799701818409082,255.0000000001,0.302198956595505,0.278894450819235,320.0000000001,0.570750127798433,0.872949084293939,0.0464998265954757,1.87799195585717,2.30945430801567,0.356125843603807,0.526608997438133,0.204495187874335,0.456635736335121,0.24588536596489,0.826494546623823,0.332182811436164,0.413914135378059,-0.393690530223265,-0.591011560416082,-1.1223181604576,-0.364730564512996,0,0.0646276650958086,0,0,0,-0.0321064190074344,0.742656024124306,0.189169047774978,-0.0320215500437884,-0.0320215500437884,-1.19780357026901,-5.11723672481204,0.758487466400504,0.441281530169909,0.201318366250606,0.796846468213171,1.39167040386404,0.952788600496803,-1.65453856242793e-11,0.0358469385348291,117.0000000001,0.167763671975071,0.0358469385348291,117.0000000001,0.167763671975071,0.0981574667831938,0.256012229847951,1e-10,320.0000000001,0.0160973867761489,0.0304024397193268,0.182697913361906,0.541758080653381,3064.06970906668,0.0312500660060792,341,2,"SNETWORK (2 43 3064.06970906668 0.182697913361906 79000005 341)",79
41,79000006,-0.161350899961417,171,-0.296052691018494,-0.0537125901638373,0,0,0,0.395860609003911,0.414861509519006,-0.0238400755835715,-0.401052361396304,0.773896710839245,-0.106071284906325,0.1678519270417,0.773896710839245,0.773896710839245,0.458255977233801,-0.214242690391314,-0.285034497191337,0.0514989155443754,-0.306685522413116,-0.606217616580312,0,0,-0.665399239543727,-0.161350899961417,0,-0.547167524114364,0.106531233013085,0.106062318245199,0.801326049077967,0.103190251073069,-0.160125444593529,0.222260761703087,-0.399257365894097,-0.440937091380429,0.127279636929036,0.0799701241440398,1369.0000000001,1.11434049998375,0.132522653298491,60.0000000001,0.0508506973122603,1.16519119719601,0.0535411299039058,0.46748514454913,0.533119136229479,-0.192965418864944,0.00704612162414216,0.250778865427164,0.190618158580277,0.261306624599296,-0.052000956245322,1.26356519330318,0.982632086902567,0.838933811958397,0.530745706325096,0.124908621792989,0.903889039978243,-0.156804688946252,-0.140786873737709,0,0,1.55600483282998e-15,0.0434219386241932,-0.961470627502312,0.642785594516868,0.0439085724783828,0.0439085724783828,0.0736058971928868,-0.2133472027177,-0.871050362841757,-0.677008648191456,0.369150476190778,-1.05535795823723,-0.113679510564778,-0.394575269855841,1.6936285390305,0.0805345619206522,322.0000000001,1.03728515635,0.0805345619206522,322.0000000001,1.03728515635,1.0756323305194,0.866671424838853,1e-10,1369.0000000001,0.0512045143309721,0.00233661547293376,0.521440140965769,0.0941646187566221,2646.50674723873,0.0625,269,2,"SNETWORK (2 41 2646.50674723873 0.521440140965769 79000006 269)",79
37,79000007,0.701662318179733,156,0.75,0.706390303027237,0.623124281295046,0.615977027310147,0.618989232093641,-0.44728519171201,-0.448205731127589,-0.156790099396626,1.54874368721905,-0.572817392428908,0.230517685823133,-0.483487632858735,-0.572817392428908,-0.572817392428908,-0.686322439773515,-0.458585175553073,-0.388064729850915,-0.844069947027731,-0.325076895345325,1.08031088082902,-1.42471042471043,-0.650969529085872,0.96958174904943,0.701662318179733,0.5,0.169772828201436,0.615207992393189,0.616570862501947,-0.0901335836507605,0.623737727867413,0.69988951446007,0.274396169225739,1.54240958861525,-0.540274284534723,0.0486497420106906,0.0799702643258065,331.0000000001,0.102983013667487,0.0792360308054647,1439.0000000001,0.729189770544306,0.832172784111793,0.0347989530433644,0.0944365852388219,-0.215450339068847,0.589798896436578,-0.778947824315233,-1.88436417783252,0.0995333146351914,-1.78261596033256,1.22728876711399,-1.71662130215839,-3.92103612653101,0.632747141954449,0.677977985269241,0.282881973537531,1.05253506352228,0.881355976037885,0.45918173514086,0.905006850402994,0.888144301241328,0.896067405514323,-0.135192925547731,-0.343153697324762,0.678428054928254,-0.132334714038376,-0.132334714038376,0.0780173057065941,-0.207748474164501,0.483505661361031,0.616858331053174,1.27022160355611,0.200252577680529,-0.279293693167351,0.0920700494991138,-1.65453856242793e-11,0.0155501828116935,434.0000000001,0.269951171974904,0.0155501828116935,434.0000000001,0.269951171974904,0.197694217570172,0.0602179168388026,1e-10,1439.0000000001,0.00430643865306949,0.0304925142902949,0.923644510060083,0.429407646646723,5169.31730605262,0.0312499339939208,188,2,"SNETWORK (2 37 5169.31730605262 0.923644510060083 79000007 188)",79
43,79000008,-0.15063122762238,83,0.1875,0.503281876196326,0.125190979814175,0.126908484697204,0.131153005061719,-0.910575560259602,-0.792079165334086,-0.148861625471731,-0.183306509795216,-0.593973511630846,0.0721738424827618,-0.370839886109328,-0.593973511630846,-0.593973511630846,0.222890948308587,3.19942203541344,3.05927477257249,0.179614211330849,3.7429019450559,-0.963730569948188,1.15057915057915,3.24099722991689,-0.247148288973384,-0.15063122762238,0.25,0.333985072892271,-0.0807413562525506,-0.0801835126425545,-0.332450471745066,-0.0769193897158098,-0.153630417781997,-0.940584430446868,-0.182487651549169,0.727278949349281,0.0663500364395239,0.0799701818409082,1152.0000000001,0.488820949449501,0.0808124619842862,399.0000000001,0.206208897023553,0.695029846373053,0.0330679491131795,-0.258169357191634,-0.231905536219476,-0.814419211683985,-0.955850055220183,-0.221361418771155,-1.13917465869132,-0.238204130409667,-1.21413322122551,-0.276891031701186,-0.290889691997898,-0.119730632855757,-0.286886609986197,-0.90433240040105,-0.360915342476398,0,0.0646276650958086,0.224493829551288,0.221719355173143,0.225371531659928,-1.09090058603208,-0.514569369644871,0.254132157332226,-0.902740489620437,-0.902740489620437,-0.196956909130135,-0.584166917347097,1.24677460776985,1.20122250604595,0.843240251250492,1.16290863543254,-1.15557238486419,0.10485798778077,-1.65453856242793e-11,0.0411398920505141,389.0000000001,0.640136718850271,0.0411398920505141,389.0000000001,0.640136718850271,0.558277131569779,0.307071138548864,1e-10,1152.0000000001,0.0232569958201664,0.0098109531930131,0.327650658081843,0.28478490919966,3275.50776395514,0.0312500660060792,348,2,"SNETWORK (2 43 3275.50776395514 0.327650658081843 79000008 348)",79
29,79000009,-1.26705825533488,14,-0.25,-0.493954782570563,-0.88766904750336,-0.89062955707874,-0.905942372439505,-0.240065777109244,-0.210630251295314,0.826116640949879,1.04965938731339,0.496471893130203,-1.22032156345978,0.612900362154077,0.496471893130203,0.496471893130203,-0.318930017038057,0.622422544878572,0.524526033390934,0.382110392501534,0.594200717243334,0.234887737478411,-0.657228657228657,-0.00923361034164302,0.31263202365864,-1.26705825533488,-0.5,1.18237085949464,7.33560995351244,7.82510765732167,-0.0659825441912881,14.4720648377869,-1.26479518779626,-0.886576586006673,1.04535594625402,0.892197586242216,0.0478587048870343,0.0399850261056294,650.0000000001,0.0497357949828472,0.104790696696393,31137.0000000001,5.2166807503077,5.26641654519055,0.064903241378364,0.885319774558865,0.76854900000275,-1.01373302834417,-0.900050751601062,0.123154561947505,-1.99789435257639,0.0400968364708077,-1.94118605223968,-0.0325800375382723,-0.0819036805584523,-2.14603967727877,-2.10277086822605,0.152833745803582,-0.640032635300517,-0.118644023962116,-0.892855882414002,-0.796323874383979,-0.808058563259409,-0.835083858992255,-3.13116714755448,-0.0680305104683783,-0.291094025813375,-1.87183534695805,-1.87183534695805,3.04506261299652,0,0.502635475149986,0.387309755780558,-0.0793454750637032,0.589836956647806,-2.89082330954337,-1.55361808882835,-1.65453856242793e-11,0.527625961088261,1693.0000000001,35.7308300782338,0.527625961088261,1693.0000000001,35.7308300782338,34.7387160292915,4.99999876575178,1e-10,31137.0000000001,0.000612943216286578,0.0642902980620774,0.0905534640739167,0.10030118440045,772.448486666202,0.25,50,2,"SNETWORK (2 29 772.448486666202 0.0905534640739167 79000009 50)",79
41,79000010,0.109743758549701,205,-0.0723685861624839,0,0,0,0,0.516719460580166,0.450167354447652,-0.121556236490412,-0.581913535712304,0.654671557058451,0.233550970441185,0.0165242159016056,0.654671557058451,0.654671557058451,0.402087012009074,-0.301972275370376,-0.378238436914291,-0.224742645780441,-0.327164199767472,-0.606217616580312,0,0,-0.665399239543727,0.109743758549701,0,-0.0522716833526868,-0.189772466735757,-0.188180902700392,0.0216015045935314,-0.179055131493903,0.111128033295976,0.372907713386829,-0.579092259334738,0.666409484372328,0.136623825234121,0.0799701241440398,1316.0000000001,1.14984120845135,0.113287072254877,568.0000000001,0.411513633457339,1.56135484180869,0.0758080851002196,-0.051363914640508,-0.620150125567483,0.19973653584437,0.368425397479433,0.221789466481484,0.392918998265811,0.243808841188454,-0.121236617285274,0.0130164096362001,0.0250743542805035,1.0863626406154,0.784963937792904,-0.641000895898624,1.81988422238626,-3.01077401207183e-16,0.0646276650958086,0,0,1.55600483282998e-15,0.524351215944715,-0.184200330993756,1.10171648068254,0.579758034772389,0.579758034772389,-0.163898470075779,-0.900606311468248,-0.747783751586555,-0.593246590085681,0.0980109714646855,-0.844702887641116,0.317942392813777,-0.697539280724766,2.04520447332741,0.01076171885,275.0000000001,0.11837890635,0.01076171885,275.0000000001,0.11837890635,0.180562557768367,0.193601991376256,1e-10,1316.0000000001,0.055827962824941,0.0199801221752785,0.633997609508527,0.968772342486773,2837.84248167034,0.0625,288,2,"SNETWORK (2 41 2837.84248167034 0.633997609508527 79000010 288)",79
