"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
43,1,-1.02823699863593,3,0,0,-1,-1,-1,-0.599082283865022,-0.669462282778526,-0.85868439826312,0.901941265238517,0.264957758653959,-0.773955114137113,-0.453658320218061,0.264957758653959,0.264957758653959,0.518358933784141,-0.277282842466159,-0.319557887290449,0.52412201551304,-0.532337928427588,0,0,0,0.901960784313725,-1.02823699863593,11,-0.216035678247333,-1.64230803948802,-1.62683473522786,0.123435595574539,-1.02452955590378,-0.602391930166728,0.911411063733657,0.564035207215027,2.87392534027563,5.0000000001,14.1616530636919,0.120028369228704,1e-10,1e-10,14.1616530636919,0.77201923446753,0.270797466418633,-2.91537810802239,-0.404272227323911,0.1455123712258,1.03347503100954,-0.69333005072153,1.17578760323016,0.0672738252922836,2.76426492714253,5.29369997729705,-1.53845285492069,-0.721132200004497,0.23578899667134,-0.251747311339442,0,0,-0.999999999999998,-0.999999999999998,-0.999999999999998,-1.91429878179211,-0.195137218775216,0.00187035615163125,-1.32088925317125,-1.32088925317125,-1.26075236778277,0,0.637630048164973,1.88556153627079,4.30194630124515,-0.332448504612639,-3.07880738302328,-1.6770880660997,6.37856580136727,5.0000000001,0.77201923436753,0,0.00934473392571677,1.09832254436616,2811.20482444835,0.0312500660060792,1,2,"SNETWORK (2 43 2811.20482444835 0.00934473392571677 1 1)",453475.639692298,4501062.6396923
43,2,-1.02038361043541,4,0,0,-1,-1,-1,-0.599082283865022,-0.669462282778526,-0.858681895616943,0.901792130731309,0.265283084197941,-0.773435989754544,-0.454292896858534,0.265283084197941,0.265283084197941,0.518238942929079,-0.279509174694678,-0.323585519830025,0.521406201095338,-0.533067766763353,0,0,0,0.901960784313725,-1.02038361043541,11,0.408007965202101,-1.57465949608257,-1.56042521679546,-0.353807915636189,-1.01463955975966,-0.351299401889759,0.911347057107089,0.0827464582128921,0.487931875878096,7.0000000001,3.36608978175753,0.0362317972885204,1.0000000001,0.0357074093692258,3.40179719102676,0.184538399821048,0.267652674880937,0.285678786033886,0.0586896976651793,-0.609120961153761,-1.40342330971321,-0.2880245165808,-1.58783608381798,0.625612375047868,-1.43115945358098,-2.76381531380159,-0.639435839924569,-0.617967231789044,-1.67614178405701,-0.206184555330617,0,0,-0.999999999999998,-0.999999999999996,-0.999999999999998,0.220051386733051,-0.80400870914902,1.67849440852539,0.237258238780862,0.237258238780862,-1.31665907612906,0,0.179733453722377,1.49798708720778,4.27112349314909,-0.877128966827036,-1.82483692795982,-0.389039608301948,0,7.0000000001,0.182601368265351,0.00193703145569718,0.0129083260566488,0.258931716386349,2816.40292531933,0.0312500660060792,2,2,"SNETWORK (2 43 2816.40292531933 0.0129083260566488 2 2)",453471.671186704,4501059.6711867
43,3,-1.01103259936876,5,0,0,-1,-1,-1,-0.57767014851387,-0.641566090632441,-0.858681895616943,0.901195592702476,0.266496695394497,-0.770896116430119,-0.45608965193062,0.266496695394497,0.266496695394497,0.517794271110088,-0.287228504856744,-0.338153070172535,0.511078948548451,-0.534985629595635,0,0,0,0.901960784313725,-1.01103259936876,11,0.190214643447035,-1.27952610818168,-1.27008075241801,-0.213781181380172,-0.999404978597527,0.106286818839205,0.911177627801466,0.3397062151416,0.174123868446214,1.0000000001,0.171603749100588,1.04855660359131,1e-10,1e-10,0.171603749100588,0.00911157124613674,0.496914615146283,0.2824911673272,-0.39387592291923,-0.355223598816481,-0.0266201023980077,0.243558832713993,-0.0292329367824992,1.26171742095431,0.118173847854053,0.212578044663182,-0.644745414814817,-0.512243622956162,-1.48836024249568,-0.267521271221246,0,0,-0.999999999999998,-0.999999999999998,-0.999999999999998,-0.0690150672599375,0.83475401555241,0.0211775968535401,-0.0697497817219418,-0.0697497817219418,0.485412946617504,0,0.664356675256569,1.53611334536898,2.95907016021772,0.0434625877644836,-1.75705474119964,-0.586124495038607,0,1.0000000001,0.00911157114613674,0,0.0166847465674218,1.22857590858297,2821.9114723205,0.0312500660060792,3,2,"SNETWORK (2 43 2821.9114723205 0.0166847465674218 3 3)",453468.190269327,4501056.19026933
43,4,-0.946885941910035,10,0,0,-1,-1,-1,-0.565484871690423,-0.624168203555691,-0.850431217572048,0.896725285848906,0.246032256988533,-0.781374294354022,-0.46223604730523,0.246032256988533,0.246032256988533,0.514458019515271,-0.325650852682176,-0.407320883345841,0.469435582139341,-0.551172344784461,0,0,0,0.901960784313725,-0.946885941910035,11,0.303008532587079,0.645743098946905,0.647721488098544,-0.222909275805262,-0.940623415849398,-0.0960915358462654,0.90617381564209,0.136751260878021,0.272023558716638,1e-10,1e-10,0.120028369228704,1.0000000001,0.118291181685502,0.118291181685502,0.00546400547722449,-0.12682165554091,-0.159957602910448,-0.256697711151054,-0.451309012687223,-0.489117957809816,-0.144361777463132,-0.472003343005129,0.802640759286962,-0.456031646654924,-0.889236522002227,-0.0947590554683626,0.0241551936666708,0.114962996566196,0.31813605585581,0,0,-0.999999999999998,-0.999999999999998,-0.999999999999998,0.978313013144725,-1.73982044860641,1.97515093833933,1.25871707518833,1.25871707518833,0.122974692085396,0,-0.668427003554421,-0.0159623254211012,1.0937094127276,-1.08751204012507,-1.42781708942151,-0.694874268036196,0,1.0000000001,0,0.00546400537722449,0.0364183970860138,1.21934154070914,2850.69633382527,0.0312500660060792,4,2,"SNETWORK (2 43 2850.69633382527 0.0364183970860138 4 4)",453442.762394552,4501053.5
43,5,-0.932672222451782,11,0,0,-1,-1,-1,-0.565484871690423,-0.624168203555691,-0.850431217572048,0.896229413612439,0.243337950853034,-0.777884127114771,-0.465853737879186,0.243337950853034,0.243337950853034,0.514079745634058,-0.325417505659391,-0.409958439586341,0.466184758047605,-0.548688375927387,0,0,0,0.901960784313725,-0.932672222451782,11,0.0163290425737054,0.592774403012996,0.594425122182774,0.00123016248161776,-0.926463686040578,-0.20543845418216,0.906079688250078,0.480375280807959,0.19472753415571,5.0000000001,0.959546074827612,1.04855660359131,3.0000000001,3.10014208700781,4.05968816173542,0.188239574061767,-0.383729003626666,-0.117355289866397,-0.0714713917278998,-0.0971649282506459,-0.154814182328936,-0.268736861694242,-0.150406377291249,0.646793177480019,-0.20992546619804,-0.415764194897261,0.298494692279901,0.238707057216704,-1.16753083489128,0.93089260986345,-1.77635683940025e-15,0,-1,-0.999999999999998,-1,1.35863926457557,0.911891244036526,-0.327251214313547,1.91687983547555,1.91687983547555,-1.10413012348775,0,-0.464671285763889,-0.0338724498859512,-0.0390119892632333,-0.551751441707706,-1.05413066092361,-0.602861312958122,0,5.0000000001,0.0444922213509738,0.143747352610793,0.0405631093886943,0.689305672411483,2856.74209659468,0.0312500660060792,5,2,"SNETWORK (2 43 2856.74209659468 0.0405631093886943 5 5)",453437.23896824,4501052.23896824
43,6,-0.920513168511105,12,0,0,-1,-1,-1,-0.553265980310218,-0.60617925869216,-0.850431217572048,0.894566563857066,0.229553592502291,-0.780650888055834,-0.46505726012233,0.229553592502291,0.229553592502291,0.512842230655418,-0.332195490444091,-0.423709794469484,0.459360865281356,-0.551899132264468,0,0,0,0.901960784313725,-0.920513168511105,11,-0.122088698447273,0.166830402779677,0.166917682269783,0.117051019782859,-0.912739300276418,-0.0223628989161965,0.90502922655522,-0.00710476491987155,0.238191595773561,5.0000000001,1.17372107539634,0.121608465389076,1e-10,1e-10,1.17372107539634,0.0561226652374338,0.476336106520896,-0.377761316411242,-0.211474038961227,-0.20773330850356,-0.0953345599230954,-0.0218187987928873,-0.0955557067520299,0.950347066018758,-0.0730207150067804,-0.152034083708781,-0.528706613032579,-0.447878166348309,0.114761631020936,-0.132344977229526,0,0,-0.999999999999998,-0.999999999999998,-0.999999999999998,0.746932968488169,-1.78761635070802,1.40356925188393,0.909654510131709,0.909654510131709,-0.262129209758204,0,0.00882549908715582,0.547864269491267,1.43914684459979,-0.358635232205873,-1.16057149770999,-0.389039608301948,0,5.0000000001,0.0561226651374338,0,0.0443746129339829,1.25652382429689,2862.30181812581,0.0312500660060792,6,2,"SNETWORK (2 43 2862.30181812581 0.0443746129339829 6 6)",453432.813764501,4501049.5
43,7,-0.905368000684884,13,0,0,-1,-1,-1,-0.553265980310218,-0.60617925869216,-0.850431217572048,0.894406244261817,0.229205453333722,-0.779642915325456,-0.465881514013179,0.229205453333722,0.229205453333722,0.512710406916509,-0.334239450736978,-0.427232605938789,0.457100776767998,-0.552735642351555,0,0,0,0.901960784313725,-0.905368000684884,11,-0.251460789823861,0.69875716897867,0.701092770394066,0.294961448472881,-0.899615747012402,-0.160739898798116,0.903771684597935,-0.333202090633191,0.272023558716638,1.0000000001,0.268086523323117,14.9301385880517,2.0000000001,29.4281051659769,29.6961916892,1.3664660844767,1.64806660362947,0.49401654269702,-0.41840643752843,-0.0226127041214644,0.649282883393931,-0.223549183456925,0.622579400121816,0.702503116821565,0.715065428873856,1.35659367351105,0.41105136575437,0.296746866112897,0.11475462014918,0.712644973231517,0,0,-0.999999999999998,-0.999999999999998,-0.999999999999998,0.802303243314737,-1.89181956791847,1.13764510391345,0.98993642180945,0.98993642180945,0.000267649943523695,0,-1.0185038905366,-0.63148452054609,-0.275682648528013,-1.15952495663422,-1.04534178021768,-0.968544199603008,0,2.0000000001,0.0123359636649071,1.35413012071179,0.0480213556741814,0.603002158013949,2867.62120820122,0.0312500660060792,7,2,"SNETWORK (2 43 2867.62120820122 0.0480213556741814 7 7)",453427.788915337,4501048.78891534
43,8,-0.897322843702731,14,0,0,-1,-1,-1,-0.541013335086424,-0.588684434314178,-0.850930975792158,0.892199053555134,0.216696620587359,-0.762714791451764,-0.47772504064537,0.216696620587359,0.216696620587359,0.511082760959277,-0.331580774226116,-0.430438699459533,0.452036820550253,-0.546196694215402,0,0,0,0.901960784313725,-0.897322843702731,11,-0.169309716526942,1.30059928264005,1.30901943777497,0.230698174733546,-0.891319139048168,-0.365269492044856,0.902340948239347,0.370388781911775,0.438709855179651,1.0000000001,0.432360345469099,17.5986404419945,1.0000000001,17.3439328326612,17.7762931780303,0.783260281615476,1.87565617702135,1.68170418653821,-0.591365494167191,-0.16253544702129,0.693116232346744,-0.52942779036146,0.636157760749416,0.297351381822633,0.630840598403113,1.19418230825977,0.224390540252387,0.220739622364184,-1.22984408255051,0.919283847683154,0,5.6843418860808e-14,-1,-0.999999999999996,-1,1.26603374135095,0.568471538647306,-0.256187204602143,1.74619201803425,1.74619201803425,-1.07513576132691,0,-0.6195792423238,-0.387777508823924,-0.735692375886805,-0.560398388866119,-0.0089350485459745,-0.416978756989199,0,1.0000000001,0.0190506919772437,0.764209589538232,0.0520297903065911,0.444325069664046,2873.46818697669,0.0312500660060792,8,2,"SNETWORK (2 43 2873.46818697669 0.0520297903065911 8 8)",453424.5,4501044.89003634
43,9,-0.885355558543694,15,0,0,-1,-1,-1,-0.538051171565762,-0.57849285404172,-0.8611799079839,0.890946323694584,0.207878845915458,-0.763030683573059,-0.47762266513826,0.207878845915458,0.207878845915458,0.510052746221881,-0.335352666995262,-0.43608179573981,0.45114366734007,-0.549959439612791,0,0,0,0.901960784313725,-0.885355558543694,11,-0.0826401015945986,0.773306999858514,0.776194306653713,0.106888708378365,-0.884198485850673,-0.536220226427693,0.900812319393067,-0.142570383397474,6.65091401348577,2.0000000001,13.1093087906471,0.121608465389076,1e-10,1e-10,13.1093087906471,0.59998876033864,0.26748842519747,1.91239317590193,-0.311124992916542,-0.36934974214035,-0.209152377759734,-0.744298061656136,-0.200432092709391,-0.0166689347583918,-0.308791840183147,-0.602230381811289,0.024297013103311,-0.072220375875615,-1.38763128473705,0.472662709850002,0,0,-0.999999999999998,-0.999999999999998,-0.999999999999998,1.40916171157183,2.14953810880112,-1.50522496376103,2.01301820145075,2.01301820145075,-1.41620062326598,0,-0.553349632714778,-0.364875586147239,-0.950277028237818,-0.425560353716844,-0.191286227039326,-0.714947124076179,0,2.0000000001,0.59998876023864,0,0.0569176099397645,0.72515032440424,2880.5978972687,0.0312500660060792,9,2,"SNETWORK (2 43 2880.5978972687 0.0569176099397645 9 9)",453420.002966732,4501040.5
43,10,-0.875630141760501,17,0,0,-1,-1,-1,-0.525743512354167,-0.565710037715966,-0.849380069137619,0.887669092898681,0.182760872303373,-0.765631994833699,-0.469030575937167,0.182760872303373,0.182760872303373,0.507712309684779,-0.334755533776769,-0.438196095594305,0.453495710752397,-0.550872321683696,0,0,0,0.901960784313725,-0.875630141760501,11,-0.169309716526942,0.538367382571088,0.539712037805179,0.229310614409747,-0.87371420947252,-0.101532300045734,0.898308530765538,-0.695756826415412,0.0871736110256744,1.0000000001,0.0859119350394445,0.227295398812158,2.0000000001,0.448011440691657,0.533923375631102,0.0248543297437734,-0.688453656220428,-0.409963853678904,0.0193802368091109,-0.262129526744468,-0.671623611570049,-0.141578101487028,-0.652855572559901,0.800843381229307,-0.62622347599392,-1.20606953407933,0.461443517856654,0.527102811164066,-1.1122519596546,1.44776965657109,0,0,-0.999999999999998,-0.999999999999998,-0.999999999999998,1.07438598045764,-0.539819529397553,-0.411733981656626,1.41458171880464,1.41458171880464,-0.217201897472404,-1.18413188691219,-1.06438056377699,-0.8109088620624,-0.899824781488817,-1.05516114166111,-0.422880299558057,-0.413219400538586,0,2.0000000001,0.00399923219168924,0.0208550974520842,0.0642843315544431,0.512038776192693,2891.34350468801,0.0312500660060792,10,2,"SNETWORK (2 43 2891.34350468801 0.0642843315544431 10 10)",453410.5,4501037.5
