"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min","hs_storm.accum.30.min","hs_storm.accum.60.min","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
28,1,0.234113923392938,83,0,0,0,0,0,0.698826486838234,0.616464945156252,0.722162180724078,-0.521315078999584,-0.535351477448687,3.19768758698506,-0.0221274706025767,-0.535351477448687,-0.535351477448687,0.203351275061994,-0.269388030206042,-0.181712294267983,0.575386481133783,-0.293969288367768,0,0,0,0,0.234113923392938,8,0.0977916065194616,-1.20070077198589,-1.15049787025748,-0.387509134056077,0.237888597591025,0.605429394760995,-0.176696764233445,-0.62334872701752,1.40577796989007,3906.0000000001,8.77897349247661,0.0693904590247072,2455.0000000001,0.272361691073211,9.05133518344982,0.294292693860809,-1.35866782689168,0.635530647570182,0.200500004914633,0.273956511346329,0.0608707795713732,0.834823507801249,0.116148536542762,1.22078291737566,-1.51597008444678,-0.566905243272071,0.218340249835174,0.128039018054363,-1.09327658322784,0.128785537578429,0,0,0,0,8.78770925092811e-15,0.160771713572633,1.01320258798585,-0.575002316982361,-0.818369119216428,-0.410788317725332,0.239208760162448,0.31286441972835,0.0682574183125863,0.255075883142152,0.391096003387481,0.267733672857108,0,3906.0000000001,0.285437198511755,0.00885549524905463,0.00230172753693436,0.797409332357347,1617.98285522125,0.125,1,2,"SNETWORK (2 28 1617.98285522125 0.00230172753693436 1 1)",454485.086912763,4499945.5
28,2,0.334360564850745,87,0,0,0,0,0,0.725191192432145,0.621549499763599,0.701194700777688,-0.529779136714049,-0.552318917493226,3.04293711093339,0.0212650706298163,-0.552318917493226,-0.552318917493226,0.235396056555854,-0.338308762917197,-0.258959461992624,0.56077698393424,-0.350895123797908,0,0,0,0,0.334360564850745,8,-0.385797188250129,-1.14188628316841,-1.09591914367138,0.129405427779865,0.32988678678123,-0.136724715968561,-0.530021830791257,-0.0588897296108473,3.54890140023495,3705.0000000001,21.0221393878562,0.210617971963731,5269.0000000001,1.77426461238717,22.7964040001434,0.728854876015003,-0.22299879867996,-0.678901493894972,-0.000787442929366194,0.151649398390927,0.220859963556455,0.107218368273016,0.351562659364463,-0.243198597766337,0.868778820321621,0.654580034610913,0.141455742282525,0.429616151232104,0.000316124395653706,0.738991453072726,0,0,-9.28484681059581e-15,0,0,0.354461688446394,0.811438319225968,-0.219705465129286,-0.983764850829764,-0.295406341915368,-0.00538231461282094,0.104455240583046,0.377151610885147,-0.102494606890466,0.425522835508357,0.44754359365638,0,5269.0000000001,0.672127445841975,0.0567274300730277,0.0591959621475537,0.287658502404557,1663.15018224757,0.125,2,2,"SNETWORK (2 28 1663.15018224757 0.0591959621475537 2 2)",454456.826129171,4499918.82612917
28,3,0.350051369950789,88,0,0,0,0,0,0.703110306748498,0.607055824334457,0.678386232281723,-0.533093541191234,-0.564432867342415,2.97611303735386,0.0356202918294521,-0.564432867342415,-0.564432867342415,0.232000786792412,-0.358692605492862,-0.281979927626819,0.550123003361946,-0.366710445690035,0,0,0,0,0.350051369950789,8,-0.269911130246247,-0.581458826591313,-0.566379429385929,0.0740690703169784,0.350563609839331,0.0137472243625456,-0.533177924799727,-0.114302621431767,0.958069753955076,4580.0000000001,7.0154797177859,0.0939890172798194,7934.0000000001,1.19224104776635,8.20772076545224,0.223714392788715,-0.311497417983264,-0.22299879867996,0.0473898661376284,-0.117454349303555,-0.415284258302169,0.144008942325063,-0.50572302232963,-0.19229795072483,-0.0581081993173047,-0.0528136005543948,0.0171277508803594,-0.176152925568467,-0.000316124395653706,-0.198378096537647,-1.02876904402158e-15,-5.56633257043267e-15,9.28484681059581e-15,0,8.78770925092811e-15,0.533983149817116,-0.18502156212477,0.812981148550844,1.40804701619056,0.0901113059897165,0.133469889560826,0.181377274886341,0.728305592840892,-0.0230430182349987,0.600432179500445,0.468398122790135,0,7934.0000000001,0.191217979915614,0.0324964127731004,0.0723218802641278,0.100709532111507,1673.57061658771,0.125,3,2,"SNETWORK (2 28 1673.57061658771 0.0723218802641278 3 3)",454450.871982949,4499910.87198295
28,4,0.369354009280411,89,0,0,0,0,0,0.68076964593916,0.588976772381265,0.664489822676086,-0.53585326227451,-0.575409611001817,2.99131364050031,0.0208578338135297,-0.575409611001817,-0.575409611001817,0.222889567685157,-0.379305415414406,-0.303901043872791,0.532637113156635,-0.381618916662601,0,0,0,0,0.369354009280411,8,-0.288059197912556,-0.408804411765158,-0.399931521358469,0.134773732874851,0.369602032223295,0.062104094591207,-0.534372585113129,-0.0222589901041752,0.103512771269165,5304.0000000001,0.877793208601605,0.0894059710001678,5531.0000000001,0.79061481453809,1.66840802303969,0.0432996207931843,-0.152286339127433,-0.311497417983264,-0.313757550997404,0.0326366331211012,0.606093509542225,0.151012398345941,0.748591540244379,-0.183560170258504,0.815172349988627,0.609335123738382,0.318873497507676,0.453077821733086,-0.000584233691519041,0.377551360012171,0,-5.56633257043267e-15,0,9.10146868399207e-15,8.78770925092811e-15,0.478082003986101,1.14640967575133,-0.621853151996668,-0.263458931129865,-0.306429627682856,-0.389915207699329,-0.263524434112889,-0.268328119975699,-0.399248781024396,-0.128866297295923,-0.274805177452267,0,5531.0000000001,0.0227810658139868,0.0205185548791975,0.0856404478061726,0.416271510126535,1684.14399190088,0.125,4,2,"SNETWORK (2 28 1684.14399190088 0.0856404478061726 4 4)",454446.5,4499902.10954227
28,5,0.403724199486959,91,0,0,0,0,0,0.705309081569695,0.599497118185353,0.676390964810399,-0.541958203579077,-0.603584566741609,2.85380049538323,0.0564678870854574,-0.603584566741609,-0.603584566741609,0.207057376543881,-0.399519250171545,-0.327111379974285,0.529296282775941,-0.398467752168938,0,0,0,0,0.403724199486959,8,-0.583140084540532,-0.244279131627417,-0.239942226335415,0.725059169504664,0.40514544945338,0.657337919830648,-0.541612431998069,-0.570880677233355,0.2307357667405,7524.0000000001,2.77561018717292,0.0565395921053202,8611.0000000001,0.778396770058122,3.55400695713104,0.0880313790435526,-0.220080021055765,-0.20335309511393,0.953345572920419,-0.280704626204433,-2.54738415605387,0.59722416533826,-2.91118816903949,0.441884549757045,-2.44375582731205,-1.79332279973685,0.985394378291165,0.869795340695487,0.128390420537328,2.24577368471934,1.0011151237626,1.0011151237626,0,9.10146868399207e-15,8.78770925092811e-15,0.532276594314335,-0.203454491952952,0.971627244254837,-0.237424517364526,0.0515110322209031,-0.698478797473855,-0.63032596913732,0.32750293502244,-0.898711073832583,0.344700910900907,-0.673467087056327,0,8611.0000000001,0.0687507917491302,0.0192805871944224,0.114208161038033,0.888488486758433,1706.82339438812,0.125,5,2,"SNETWORK (2 28 1706.82339438812 0.114208161038033 5 5)",454435.5,4499884.5722754
28,6,0.430247467011233,92,0,0,0,0,0,0.70982548390513,0.608486611054352,0.716519509903418,-0.562632143902677,-0.721953618126602,2.98058675728637,-0.126307699767358,-0.721953618126602,-0.721953618126602,0.1399814976469,-0.407414011058403,-0.324287559979952,0.463021599544215,-0.394571380248189,0,0,0,0,0.430247467011233,8,-0.351793105907789,-0.157961947622965,-0.155480032104621,0.272259792491626,0.444571395434163,0.971436379731713,-0.562664469039385,-0.306409600850139,0.134694683274648,8724.0000000001,1.87871488219036,0.0432692945376857,6563.0000000001,0.454022089948112,2.33273697203847,0.0563849966372386,-0.0430433861542286,-0.220080021055765,0.946015660825553,0.67459791540149,-0.626541642373408,0.766568206309483,-0.685979471022077,0.637750989455936,-0.424632832694393,-0.27328642435566,-0.723451719729782,-0.603015671739747,0.128268453663874,-0.409729518991675,1.02876904402158e-15,1.11326651408653e-14,0,0,1.75754185018562e-14,0.80829855000278,0.751783364689163,-0.630519821271193,1.25187068779349,0.0901113059897165,-0.203273952022715,-0.065184721002315,0.434229303432525,-0.346547299794926,0.855261045488803,0.220688110266548,0,8724.0000000001,0.0454107485736363,0.0109742479636023,0.127317055007933,0.0477250615949742,1717.23031355918,0.125,6,2,"SNETWORK (2 28 1717.23031355918 0.127317055007933 6 6)",454431.5,4499875.82221048
28,7,0.509698948326907,95,0,0,0,0,0,0.689042361572801,0.577641614577314,0.728274202208258,-0.571555013807165,-0.772306464195778,2.76547915281218,-0.00366862686872553,-0.772306464195778,-0.772306464195778,0.113106311791049,-0.411545055517356,-0.332393427144665,0.493417811257483,-0.403025170299414,0,0,0,0,0.509698948326907,8,-0.467249611245625,1.49808162189713,1.5272713759128,0.965132796743405,0.527132849947833,1.61266167819009,-0.571619286746716,-0.616723752697959,0.114006184008409,14835.0000000001,2.70402514111209,0.0431557343917179,9756.0000000001,0.673139487617023,3.37716462862911,0.0511797875476636,-0.607439220383118,0.39412858996434,1.66501550502051,0.717379280821468,-1.96874866630721,0.606354815546914,-1.37582560818335,0.408393990098353,-1.72618201787376,-1.25653727246722,-0.107936940195112,-0.206254434407496,-0.00859536671072371,0.031680525906239,0.962726236456834,0.962726236456828,-9.28484681059581e-15,-9.10146868399207e-15,0,0.846778606438974,-0.532932060758248,1.14365095266049,1.47175991558252,0.0901113059897165,-0.383608033702579,-0.33835959603171,0.307858335178263,-0.527092319661984,0.59907327974037,0.641900152380172,0,14835.0000000001,0.0409785862380101,0.0102012012096536,0.170441330514817,0.424931143700891,1751.46591349164,0.125,7,2,"SNETWORK (2 28 1751.46591349164 0.170441330514817 7 7)",454411.004893721,4499853.00489372
28,8,0.540581706090033,96,0,0,0,0,0,0.689042361572801,0.577641614577314,0.728274202208258,-0.573472437884876,-0.791718637009016,2.79014608399822,-0.0231626608982007,-0.791718637009016,-0.791718637009016,0.106156750715365,-0.417364982017573,-0.337484380535153,0.488167692956125,-0.407186211336831,0,0,0,0,0.540581706090033,8,-0.319616129242391,0.541410927698313,0.541442891762702,0.398997480712554,0.556552425611937,1.68575876964246,-0.572991948023719,-0.961838909956263,0.235610694710916,16269.0000000001,6.12844967878191,0.0565016624413296,2905.0000000001,0.262423140150126,6.39087281883204,0.12676881447092,0.686693048077857,-0.607439220383118,0.877300730193914,1.62750302920723,1.39109875694648,0.908881102057172,1.29385976430243,0.80904942996844,0.518201891345162,0.375610243673545,0.169564460599191,0.582397714991281,-0.00891524329850187,1.38838676549596,0.94207405231325,0.942074052313249,0,-9.10146868399207e-15,8.78770925092811e-15,0.678733797489947,-0.327236983233837,1.01615311387971,0.177866466423797,0.0901113059897165,-0.61340045734757,-0.508510146794327,0.197147043355727,-0.768958449767071,0.264403433710443,-0.0317413458159443,0,16269.0000000001,0.121563411091709,0.00520540327921103,0.18376389652172,0.149438371060057,1762.04246311538,0.125,8,2,"SNETWORK (2 28 1762.04246311538 0.18376389652172 8 8)",454405.647464104,4499844.6474641
28,9,0.577566523769171,97,0,0,0,0,0,0.689042361572801,0.577641614577314,0.728274202208258,-0.576947769025726,-0.818475883955012,2.82368894220392,-0.0540616200725302,-0.818475883955012,-0.818475883955012,0.0936737888912118,-0.422737207085794,-0.342429243344046,0.480316855296972,-0.410539956347593,0,0,0,0,0.577566523769171,8,-0.360409540023119,0.883680535350682,0.890120033551544,0.560965004597611,0.582499761505537,0.895108111040513,-0.577010662086565,-1.38482547891971,1.59107081138604,11481.0000000001,29.205455973938,0.0674861347752699,4561.0000000001,0.492118160781507,29.6975741346195,0.534915363585962,0.270096469341517,0.686693048077857,1.26972700411963,1.70041505682068,0.745354055120356,0.432972848029977,0.634635823231328,0.160161085333321,0.854626572759405,0.627379699484869,0.474497282264673,0.488957991516493,-0.00933071064227289,1.10457743186468,0.525040138641035,0.525040138641034,9.28484681059581e-15,-9.10146868399207e-15,8.78770925092811e-15,0.458947743774264,0.123535220923192,0.214765710335544,-0.382523916427843,0.0901113059897165,-0.624406595687268,-0.529603612780601,-0.219179525106746,-0.684101655924137,0.213490244368914,0.135358299845463,5.07461765897927e-13,11481.0000000001,0.52605128712718,0.00886407635878272,0.19692855096247,0.776994062776665,1772.49364953845,0.125,9,2,"SNETWORK (2 28 1772.49364953845 0.19692855096247 9 9)",454402.5,4499835.5
28,10,0.5942514953617,98,0,0,0,0,0,0.653854851270375,0.546153080771299,0.737248669266548,-0.583655329326145,-0.857706590293613,2.80631544795138,-0.0579733922734604,-0.857706590293613,-0.857706590293613,0.0693879663021141,-0.42834180762917,-0.346863555117555,0.48636714566444,-0.416336751037497,0,0,0,0,0.5942514953617,8,-0.485830407621837,0.75786866809317,0.761405585504458,0.951562425619503,0.599787783609714,1.28899699296529,-0.579995601322342,-1.00637462614506,0.154026802085334,10709.0000000001,2.63718126990324,0.0789783701301897,5983.0000000001,0.755478196640175,3.39265946644341,0.0633130142267706,0.774449147470406,0.270096469341517,0.664046367002836,0.911766131026669,0.392554567228726,0.670977576683171,0.352097651780426,0.482844811316791,0.16931244044325,0.15131359220572,1.08727259444038,0.842999987193853,-0.0108393877552828,2.36729124371817,0.908087173984644,0.908087173984642,9.28484681059581e-15,9.10146868399207e-15,0,0.459358619034515,-0.465807905600001,0.811620229760562,-0.209037133226595,0.0901113059897165,-0.776699704477035,-0.684935529501236,-0.345484989777025,-0.831977356055491,0.00764576069145138,-0.403568344572585,0,10709.0000000001,0.0492144574621467,0.0140985566646239,0.212219332009281,0.877348783542402,1784.63273028637,0.125,10,2,"SNETWORK (2 28 1784.63273028637 0.212219332009281 10 10)",454400.5,4499825.0177735
