"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min","hs_storm.accum.30.min","hs_storm.accum.60.min","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,2000001,-0.706778384117989,8,0,0,-1,-1,-1,-0.577530385330097,-0.61641970768025,-1.05687041766398,0.753689063943775,-0.179562716785109,-0.526069525380023,-0.391487703974102,-0.179562716785109,-0.179562716785109,0.433805729801907,0.268423027706462,0.135960934407639,0.524869439076641,0.112501626749961,0,0,0,0.901960784313725,-0.706778384117989,11,0.222361792505301,-0.0822499615458471,-0.0822479100858278,-0.172025680587467,-0.706811219898203,-0.550468148501186,0.749708272808057,0.526005616815679,0.98017733718024,25.0000000001,24.1497773002951,0.106984759115696,7.0000000001,0.738054474490615,24.8878317746857,0.30210035161051,-0.718065462393255,-0.209799104139983,-0.237633912202496,0.0386364103569688,0.515618060513991,-0.66186873578009,0.510620844679977,0.135982767123355,0.343440634143781,0.58226734711947,-0.00838696522550653,0.326780383010865,0.337455843671996,0.588911995873091,0,0,-0.962174353888553,-0.959716801747689,-0.960933191598411,0.693667498964868,-0.905919446352332,-0.0874653863184644,-0.302324399402359,0.262335239930171,-0.669454773990666,-0.56283915044169,-0.60177032188661,-0.723835788992392,1.03232078143507,0.701515691058721,0,25.0000000001,0.29314149490272,0.00895885660778986,0.122035508427723,0.960565903396462,2975.58334801901,0.0312500660060792,7,2,"SNETWORK (2 43 2975.58334801901 0.122035508427723 2000001 7)",2
43,2000002,0.667323333497691,41,0,0,0,0,0,0.471580404542763,0.404948468401431,-0.0378663944838497,-0.499377455875902,0.533148262478172,0.51077515801467,1.3191803250716,0.533148262478172,0.533148262478172,-0.673571257931783,0.0228991853387167,0.389122341660108,-0.367074474365935,0.492678385112732,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.667323333497691,11,-0.638960980684581,-0.0563540747757206,-0.0563671697072793,0.916537298875012,0.662863857991354,0.0834664346317649,-0.494116293868071,-0.444150409172334,0.0356068749104222,17.0000000001,0.596556035276841,0.045214652494255,12.0000000001,0.534723052210364,1.1312790873872,0.0137090848963524,0.0900466956650956,-0.330408751195032,0.203205771982821,0.521612617105006,0.436760003142981,0.113598679220166,0.431056101187631,-0.359003241481362,0.363935769866817,0.231772277178526,0.825255329703575,0.582328769051473,-0.0828401066641415,0.718899422760483,6.0616437201371,141195132252558,2.49354294832634e-15,2.60717925603918e-15,2.65175774138411e-15,-0.0722499678510503,0.55674414612026,0.73425982343287,-0.36165316690084,-0.388330227014598,-0.513931394751486,-0.489650362496157,-0.381202253293582,-0.595698723690572,0.10199010950845,-0.87009052607488,0,17.0000000001,0.00722919513311822,0.00647988966323416,0.639098816424597,0.44880538713187,3729.80749402107,0.0312500660060792,24,2,"SNETWORK (2 43 3729.80749402107 0.639098816424597 2000002 24)",2
43,2000003,0.38814284452935,34,0,0,0,0,0,0.345360935898764,0.340095422103398,-0.220710818688322,-0.194564172445656,0.524062349404344,0.838226179311245,-0.215170360071761,0.524062349404344,0.524062349404344,-0.016473153741148,-1.09319917327906,-1.12413847597111,-0.790337897818349,-0.349075648330074,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.38814284452935,11,-0.403374003389559,-0.502965542906403,-0.501601203269717,0.57065511475748,0.393319263346736,0.953183454240145,-0.192794106461409,-1.35165765997984,0.0400693496757878,20.0000000001,0.789788404472973,0.0364525446640601,29.0000000001,1.04182389046759,1.83161229484057,0.0228447270344964,-0.00845806454737612,-0.0213766581259465,1.16635585896788,1.26981451568852,-0.128208885818694,0.892551801072713,-0.14223373803395,0.726959342167243,-0.213453835602439,-0.139453735999974,-0.535919485165863,-0.540690365760791,0.177986307811571,-0.518621741695319,0,0,2.49354294832634e-15,5.21435851207836e-15,5.30351548276823e-15,-0.80439164946066,0.0962220019132674,-0.478637977054126,4.79148937053559,-0.727313712402291,0.391100029166806,0.273712601195845,0.0163421295997386,0.392796343613321,0.100016177971801,0.358191080058384,1.46935879092695,29.0000000001,0.00985061111772444,0.012994115816772,0.531866869302723,0.686880103951728,3573.3915919617,0.0312500660060792,21,2,"SNETWORK (2 43 3573.3915919617 0.531866869302723 2000003 21)",2
43,2000004,0.0663195276585547,27,0,0,0,0,0,0.0838812678793292,0.0984146280820339,0.0292623073581089,-0.0471397504223407,-0.414579230838427,0.0147031947652996,0.42947610898008,-0.414579230838427,-0.414579230838427,-0.0463184537775641,-1.1630600196394,-1.27461602891056,-0.0929787166983227,-0.914047715129115,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.0663195276585547,11,0.458150875138126,0.815583050288252,0.819629183705073,-0.30809532226954,0.0825080665809665,0.252344644050905,-0.0415746033159503,0.455932274510627,0.254036930913031,11.0000000001,2.75396240277215,0.112085367756416,9.0000000001,0.994168262760909,3.74813066543306,0.042937299881834,0.829737323787876,0.791191037591473,0.00406659589895845,0.012415058411855,0.0917580223450509,0.194895955451812,0.0882528198604916,0.317207069726504,0.0335092305795909,0.00262496823724722,0.361330979302871,0.285697999356551,0.210503298755364,-0.104115928014036,0,-0.5,0,0,2.65175774138411e-15,-1.53647331622052,-0.647518820151516,0.315602992057251,0.0388351630772603,-1.25150328234977,-0.392992796468235,-0.470883275618317,0.200471022065974,-0.608468870947152,-0.215405469577452,-0.0660857282356441,0,11.0000000001,0.0315484490349075,0.0113888507469265,0.421853397062746,0.71211005654186,3412.91836582936,0.0312500660060792,18,2,"SNETWORK (2 43 3412.91836582936 0.421853397062746 2000004 18)",2
43,2000005,0.706214216339996,42,0,0,0,0,0,0.779490989556033,0.890491946173562,1.19257264490923,-0.672185251211021,0.937764378882175,1.13878946692217,-0.0971519554483634,0.937764378882175,0.937764378882175,-1.22620887499284,1.25850706242461,1.77286944481544,-0.783594028629042,2.05095046758151,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.706214216339996,11,-0.559178048042993,0.553340177263611,0.555240247070121,0.781018461496214,0.708245132387134,0.250097730954074,-0.500208707847972,-0.200566037547344,0.0493908377481972,19.0000000001,0.924843944568868,0.0741671052278158,27.0000000001,1.97352920181169,2.89837314628056,0.0337688889084983,0.521509535930395,0.0913116724618608,0.386942565586071,0.114738434825248,-0.38321128130341,0.217756813850847,-0.369579736836439,-0.277215628236152,-0.328638925833806,0.120915265471093,0.396703508560495,0.550752006437491,-0.12847164132947,0.670360568267234,6.73092167483238,96316409877063,0,0,2.65175774138411e-15,-0.280724943606901,0.230212254958077,0.698739323611672,-0.215140069967342,-0.60208752079963,-0.288575031761716,-0.277849618627618,-0.484833088164508,-0.2940262646321,-0.124151584451773,-0.768509467508066,0,27.0000000001,0.0107753386989311,0.0229935501095671,0.654454587893557,0.950983242655639,3752.20647968348,0.0312500660060792,25,2,"SNETWORK (2 43 3752.20647968348 0.654454587893557 2000005 25)",2
43,2000006,0.757126918256446,43,-0.383334159851074,-4.01664225260419,0,0,0,1.03918943916246,1.16155967277031,1.81571752080243,-0.720536489299148,1.2702993884927,1.52413770616073,-0.654628778596977,1.2702993884927,1.2702993884927,-1.41794383473964,1.38772403859416,1.99219696618342,-0.860757947890539,2.23770232687834,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.757126918256446,11,-0.26002030938041,0.105891193654096,0.105963070503915,0.308606129744213,0.763422687881164,0.460923719112187,-0.716533928475357,-0.92425567201473,0.0416194360330755,19.0000000001,0.779324367284928,0.0494278430076076,30.0000000001,1.46137400273116,2.24069836991608,0.0268705891503154,1.72346248971602,0.528835706617405,0.821067385915942,0.29284150090749,-0.820056216102789,0.448504278562663,-0.816966895188773,-0.515638423434961,-0.713472848327548,-0.0565679098797434,0.119099326461947,0.192891137843686,0.00490380167461599,0.167017243977122,6.04371759932375,61112576911653,2.49354294832634e-15,2.60717925603918e-15,2.65175774138411e-15,0.164389272246637,0.533331272345358,0.991232055311398,0.505425822493675,0.262335239930171,0.439276118430076,0.457951698408838,0.088172223873177,0.431528525987746,-0.262367557907628,-0.0173035533804277,0.746092795663485,30.0000000001,0.00934570448642856,0.0175248845638869,0.670202103099471,0.942061029316392,3775.17688973607,0.0312500660060792,26,2,"SNETWORK (2 43 3775.17688973607 0.670202103099471 2000006 26)",2
43,2000007,1.11765306204355,49,1.44999980926514,-0.45001220703125,0,0,0,1.65767609094815,1.74414949435271,3.11907277726728,-0.883850253404392,0.881027923803902,1.50197800082641,-1.97731672899806,0.881027923803902,0.881027923803902,-2.7387217834587,1.42506962826573,1.6963464675376,-1.43885145244651,2.6850125670329,0.114285714285714,-0.313615023474178,-0.535483870967743,0,1.11765306204355,11,-0.980519848300422,-16.7971775187553,-14.7718160193511,0.520329290822835,1.11495478499262,1.32298900045354,-0.878190679200269,-0.825508255879823,0.0677165287615491,12.0000000001,0.800837493408326,0.101197335503413,12.0000000001,1.19679230495966,1.99762979826799,0.0720233701144973,-3.38068129161029,-7.21524575522031,1.07036930861808,1.27311787681921,-0.180583798756891,3.03543171100094,-0.245392147908863,0.955668940629479,0.0601096125187946,-0.00262496823724722,1.08948816042238,0.728067180418579,-0.260200134335643,1.11834474163828,9.30770850291884,94117228969984,-0.243386972013181,-0.254953163229495,-0.265922458155757,0.132675743690289,1.00574877605518,-0.415251315259271,0.02978027410047,-3.48178509729906,-0.248699711807828,-0.205640172771429,-0.752199597859051,-0.172394249839143,0.978305955652793,0.174536039444538,0.0566911737900002,12.0000000001,0.0288737258299436,0.0431496441845537,0.764070433595838,0.513015638745856,3912.09970036739,0.0312500660060792,29,2,"SNETWORK (2 43 3912.09970036739 0.764070433595838 2000007 29)",2
43,2000008,1.11765306204355,49,1.44999980926514,-0.45001220703125,0,0,0,1.65767609094815,1.74414949435271,3.11907277726728,-0.883850253404392,0.881027923803902,1.50197800082641,-1.97731672899806,0.881027923803902,0.881027923803902,-2.7387217834587,1.42506962826573,1.6963464675376,-1.43885145244651,2.6850125670329,0.114285714285714,-0.313615023474178,-0.535483870967743,0,1.11765306204355,11,-0.980519848300422,-16.7971775187553,-14.7718160193511,0.520329290822835,1.11495478499262,1.32298900045354,-0.878190679200269,-0.825508255879823,0.0677165287615491,12.0000000001,0.800837493408326,0.101197335503413,12.0000000001,1.19679230495966,1.99762979826799,0.0720233701144973,-3.38068129161029,-7.21524575522031,1.07036930861808,1.27311787681921,-0.180583798756891,3.03543171100094,-0.245392147908863,0.955668940629479,0.0601096125187946,-0.00262496823724722,1.08948816042238,0.728067180418579,-0.260200134335643,1.11834474163828,9.30770850291884,94117228969984,-0.243386972013181,-0.254953163229495,-0.265922458155757,0.132675743690289,1.00574877605518,-0.415251315259271,0.02978027410047,-3.48178509729906,-0.248699711807828,-0.205640172771429,-0.752199597859051,-0.172394249839143,0.978305955652793,0.174536039444538,0.0566911737900002,12.0000000001,0.0288737258299436,0.0431496441845537,0.764070433595838,0.513015638745856,3912.09970036739,0.0312500660060792,29,2,"SNETWORK (2 43 3912.09970036739 0.764070433595838 2000008 29)",2
43,2000009,-0.0231079452482052,25,0,0,0,0,0,-0.0104682292200377,-0.00554165281943375,-0.0493037882791389,0.0224545225450574,-0.536568809896384,0.0210857864752475,0.356517448856339,-0.536568809896384,-0.536568809896384,-0.0139235984963897,-0.659997896267738,-0.766343885286406,0.0254093106842289,-0.483414113995245,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.0231079452482052,11,0.458150875138126,-0.230726827848837,-0.230484686547089,-0.30809532226954,-0.0221128787455703,-0.360176125003429,0.0215349395489313,0.565547040082004,1.71115542523629,6.0000000001,10.1183377856664,0.229793030868633,7.0000000001,1.58527042649491,11.7036082120613,0.143431239646425,-0.268703503871776,0.102726312531973,-0.0254468196189279,-0.288114617475369,-0.254346779863396,-0.382723448838772,-0.265145861637039,-0.157319106398493,-0.174380794760946,-0.202564650672992,0.364588259788046,0.420409544522257,0.224891301125576,0.293514504196287,0,-0.5,0,0,0,-0.339743082902838,0.9146492603664,-0.435253095361266,-0.127051549270684,-1.27088476676266,-0.128993958862136,-0.13762730029587,-0.378109760861916,-0.12976652059706,0.0161538673183051,-0.511685523928925,0.955792987738559,7.0000000001,0.124003273558831,0.0194279659875941,0.38972390746176,0.174763711556579,3366.05207986205,0.0312500660060792,17,2,"SNETWORK (2 43 3366.05207986205 0.38972390746176 2000009 17)",2
43,2000010,-0.0725207864865764,24,0,0,0,0,0,-0.0555089395368141,-0.033938737944771,0.034556672248628,0.0397513556901653,-0.589635566471177,-0.0902680582132968,0.426923492043288,-0.589635566471177,-0.589635566471177,-0.00764986310929638,-0.557216602972927,-0.678193188769737,0.113249266814478,-0.440462391219465,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.0725207864865764,11,0.575571109254029,-0.507649465639232,-0.506258051383531,-0.385915535168471,-0.0680952217845986,-0.293438510403003,0.039604401231098,0.521338804283646,0.0481902995215488,2.0000000001,0.0949856689200374,0.415798951572555,7.0000000001,2.86846724164625,2.96345291046629,0.0369727467725793,0.101303204201278,0.0676118174350343,-0.32865352341595,-0.362803322659601,0.133536918596317,-0.272968871463214,0.127417189624424,-0.030850178728514,0.0962846521248358,0.0820817846185566,0.0337335130358724,0.0102410377121079,0.22486370416682,-0.156138139094208,-3.00614757423704e-15,-0.5,0,0,2.65175774138411e-15,-0.446380786039938,-0.749934950701056,0.669060416903799,0.0206743137224149,-0.945621780418791,-0.00986217776714978,-0.042543264470358,0.431997402126901,-0.207335789854889,-0.593745553456496,0.00409067801867486,0.761308815733512,7.0000000001,0.0011850639024916,0.0357876827700877,0.374447378545069,0.567048167719624,3343.76868284302,0.0312500660060792,16,2,"SNETWORK (2 43 3343.76868284302 0.374447378545069 2000010 16)",2
