"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
15,1,0.607616919329855,353,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.0580570376456682,-0.246240865999615,0.522160774653795,-1.03887751249389,-1.31742069243405,0.410046224638529,0.0882554619786281,-1.31742069243405,-1.31742069243405,-0.894390175009018,0.775813995273707,0.85219237274809,0.0579239038996181,0.958718686348971,4.73118279569892,-10.2730236348817,-10.9708737864069,5.17573696145128,0.607616919329855,9,0.857302016188444,1.72472775330712,1.74767753975521,-0.509068303696262,0.609788495146582,0.18117125004708,-1.03926392020961,-0.0750009591396014,4.6737294515974,960.0000000001,7.17350452138126,0.229149235205052,618.0000000001,0.22641409614834,7.3999186174296,0.278127601334259,8.26348485514479,5.07081522307297,-0.0331273262208014,0.631390697191236,0.931707223350226,-0.117252046135038,0.760764358903124,-0.828702812665341,-0.146783188575332,-0.0915786860200733,0.544438505963798,0.433881156727366,-0.915408047551823,0.786197855443674,0.999999999999999,0.999999999999998,0,0,0,0.388358194050004,0.896493697616051,-2.01412535021229,0.454031197947719,0.454031197947719,-0.478063978281012,-0.0004555808656036,-1.07415388481912,-1.13747978739627,-2.25681667842977,-0.595214628636713,1.04453691812021,0.748937225911154,0,960.0000000001,0.269617776643475,0.00850982459078346,0.0141322212993488,0.363970143858625,3160.1506092827,0.0625,1,2,"SNETWORK (2 15 3160.1506092827 0.0141322212993488 1 1)",453245.525073958,4499857.47492604
15,2,0.621694224137788,355,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.0942566783184799,-0.297842087359081,0.452939338605243,-1.04622598170229,-1.35738748657724,0.368529361711003,0.20247041307393,-1.35738748657724,-1.35738748657724,-0.922589465953261,0.792724126231893,0.870978735505834,0.140773800883379,0.966340873393172,4.73118279569892,-10.2730236348817,-10.9708737864069,5.17573696145128,0.621694224137788,9,1.04171696145976,-0.83520188731845,-0.826324978911272,-0.526589128909109,0.623240445481185,-0.569831187505791,-1.04754872841509,0.955160343476667,7.0450649920181,464.0000000001,5.2263628608683,0.0889072834006733,2713.0000000001,0.385641451098636,5.61200431186694,0.295463695242398,0.139583643233649,0.851456445134714,-0.701032582523257,-0.0354624969023331,1.12266207730027,-0.40696565941005,1.28062720854374,-1.05860474775767,0.9464681035046,0.511740177005544,-2.28061004179149,-2.24227809764719,0.0430763808793155,-0.369842326098477,0.999999999999999,0.999999999999998,0,0,0,-2.97727656670467,-0.113334926098957,-0.730125349539599,-1.3400168628354,-1.3400168628354,-8.28487935235267,0,1.13420902928337,1.53412582878582,0.923793782698506,0.942733946797266,0.99997492131818,0.185337269334929,0,2713.0000000001,0.275160245290583,0.0203034498518156,0.0333744691709343,0.02374652523125,3173.58114901891,0.0625,2,2,"SNETWORK (2 15 3173.58114901891 0.0333744691709343 2 2)",453242.927847787,4499845.92784779
15,3,0.627473572886038,356,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.0942566783184799,-0.297842087359081,0.452939338605243,-1.046302237647,-1.35708221219953,0.368664447921886,0.202456841797073,-1.35708221219953,-1.35708221219953,-0.922964277902071,0.792213779245234,0.870349213043126,0.140199729565664,0.965836017752437,4.73118279569892,-10.2730236348817,-10.9708737864069,5.17573696145128,0.627473572886038,9,1.15327929988876,0.0191828598660153,0.0191399608813773,-0.55331849211898,0.626503307054388,-0.700662603539385,-1.04760273143553,0.0661425761906711,0.0528794937835766,4.0000000001,0.000338176934081139,0.0991858264669566,5076.0000000001,0.804947959965341,0.805286136799423,0.0378657541201525,-1.67829662791436,0.140699753214095,-0.190544171810487,-0.574678698672312,-0.654645884039234,-0.736935340800699,-0.666622990874462,-1.32792905093038,-0.32333989149194,-0.187390693162826,0.0334334081933507,0.372318455303716,-0.208479801546231,0.721235570467124,0.999999999999999,0.999999999999998,0,0,0,-0.0897263249853173,-0.0845496117039917,-0.221764365040878,-0.0894080130751443,-0.0894080130751443,-0.33652057341382,0,-0.0944869581687855,-0.0451839970662355,0.0270019214895961,-0.119276012559183,-0.7735925514027,-0.571429586609359,0,5076.0000000001,1.5901578620383e-05,0.0378498524415321,0.0411431884915914,0.0585804097354412,3179.00349334333,0.0625,3,2,"SNETWORK (2 15 3179.00349334333 0.0411431884915914 3 3)",453240.5,4499841.51115094
15,4,0.629582097134897,357,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.09155283434955,-0.294084058113138,0.450361968851714,-1.04673931440326,-1.35493413704742,0.369292625658979,0.203023404202785,-1.35493413704742,-1.35493413704742,-0.924871263073707,0.789571416571842,0.867020573228888,0.137465085847495,0.963183727267098,4.73118279569892,-10.2730236348817,-10.9708737864069,5.17573696145128,0.629582097134897,9,1.18523935825533,0.228315990408839,0.228260110445082,-0.52223713792489,0.63033032748309,-0.190443609667119,-1.04810179383137,0.707151484042182,11.9367511250477,2389.0000000001,45.593072851336,1.60515205277954,2315.0000000001,5.94105740089834,51.5341302521344,2.35729674505557,-0.512128111502308,-1.67471172291828,-0.695478667143538,-0.706118262102955,-0.00313390681131993,-0.167721692999491,-0.00243263469337098,-0.876062147811767,-0.231352004841445,-0.134619141274197,0.452814638201205,0.372318455303716,-1.03120924036247,0.721235570467124,0.999999999999999,0.999999999999996,0,0,0,0.525487669055295,0.929112062981285,-2.53422948075359,0.64413949287946,0.64413949287946,-0.33652057341382,0,-0.990636890885076,-1.01438097732357,-2.27507677274753,-0.511855287792613,0.895254228833404,0.325245077593583,0,2389.0000000001,2.08553829664173,0.271758448313838,0.0480769649907218,0.728204719572391,3183.84307141212,0.0625,4,2,"SNETWORK (2 15 3183.84307141212 0.0480769649907218 4 4)",453238.5,4499837.5
15,5,0.648351283460371,362,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.208116469519085,-0.447575505461438,0.352831202330633,-1.10121395744174,-1.54381575853769,0.313602474614383,1.23036871378797,-1.54381575853769,-1.54381575853769,-1.1501510229749,0.937733792751368,1.01363487178573,0.548023275210178,1.07503664070821,8.46774193548389,-18.3053178484105,-20.2791262135906,8.83290816326535,0.648351283460371,9,1.23257046700758,2.36756533645028,2.41198458645843,-0.547313852082521,0.648475175275381,-1.02865274195237,-1.10260201449888,0.707726457499028,0.440898293043051,114.0000000001,0.0803599844053846,0.119246265437135,4573.0000000001,0.871851586774615,0.95221157108,0.0329077816521899,3.3284423785813,3.3203261096639,-1.09220706350393,-1.01051216113555,0.141408428876769,-1.56404224219565,0.108195559653173,-2.21006411212625,0.265800633644652,0.125041341635714,-2.28061004173394,-2.18068447401243,0.0348553793294321,-0.370165085411678,0.999999999999999,0.999999999999996,0,-3.11208987749894e-15,0,-1.99137099889381,-0.0845496117039917,-0.221764365040878,-1.1391044679439,-1.1391044679439,-2.76834083793023,0,1.61011549913207,2.20570922946612,1.78705735246204,1.24182314564346,-0.283410586580346,-2.0925329774222,0,4573.0000000001,0.00277718617338095,0.030130595378809,0.0916434271681466,0.694499394432643,3214.25121838877,0.0625,5,2,"SNETWORK (2 15 3214.25121838877 0.0916434271681466 5 5)",453215.897688006,4499822.89768801
16,6,0.369262365166515,289,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.599914400410761,-0.585367433862038,-0.629792095474886,-0.462308174451283,-0.483271035013746,-1.14053664697681,0.840102360530564,-0.483271035013746,-0.483271035013746,-0.216206492146287,0.723894600056361,0.772159321740633,1.32128476554729,0.718411918299705,0,0,0,0,0.369262365166515,9,0.121938123622689,4.97849288219449,5.17168089669293,0.248310975873306,0.373567421290894,0.1860131973073,-0.462688568305441,-0.550624594337299,0.238720757204292,1583.0000000001,0.604181847245424,0.0960676926473636,5181.0000000001,0.795769933872574,1.399951781018,0.0344817747191003,-0.289637406727589,-0.300276516657721,0.739571930290189,-0.122691636038213,-1.46731940877417,-0.701682989749887,-0.779528656793333,-0.787494421896507,-0.909710089914669,-0.668306303535139,-0.820123128961875,-0.712863330803357,0.0106582038879205,-0.243838684098326,0.999999999999999,0.999999999999998,0,3.11208987749894e-15,0,-0.22926464869376,0.54410429270829,-1.50894767655137,-0.218380187996154,-0.218380187996154,0.243133942622801,0,0.207548324877756,0.426120040554791,0.524318743448432,0.127318643550061,0.639022747221719,1.10617043386386,0,5181.0000000001,0.014881414178822,0.0196003604402783,0.0217950942005499,0.490917166300025,2799.91948607672,0.0625,6,2,"SNETWORK (2 16 2799.91948607672 0.0217950942005499 6 6)",453466.101341625,4500082.10134163
16,7,0.396327847296357,296,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.6456039933816,-0.609992122976042,-0.625146278323099,-0.497902961520506,-0.557478083593188,-1.1059830824592,0.68980481181199,-0.557478083593188,-0.557478083593188,-0.277864121569029,0.748421770006272,0.79924894508074,1.26166535362409,0.755160850695004,0,0,0,0,0.396327847296357,9,-0.323734030990447,0.435592432718875,0.436335181935289,0.772787476460214,0.399605638478496,0.171018168769053,-0.490812968918468,0.14303036124901,0.588651962801787,362.0000000001,0.340693416670078,0.108153085679992,5190.0000000001,0.897434677039003,1.23812809360908,0.0551097419517495,-0.389777675779431,-0.384045653538164,0.0758329196930608,0.731494755584651,1.13300897577122,0.129522163491598,1.09378216007268,-0.168041768908611,0.851135477568545,0.717350263473493,-0.796240420692363,-0.556356421013195,-0.998460922422178,-0.268320575706982,0.999999999999999,1,3.1001949381517e-15,0,0,-0.345050786767614,-0.0207162758173707,0.0871900742245713,-0.316769144135046,-0.316769144135046,0.863395497129935,-0.0118216113113181,1.09756507037195,1.28539838500564,1.84849290533807,0.739447771125452,0.728530167787499,0.369624000586164,0,5190.0000000001,0.0151644456952385,0.0399452961565111,0.128593793536732,0.738280700461473,2838.17196762626,0.0625,7,2,"SNETWORK (2 16 2838.17196762626 0.128593793536732 7 7)",453446.5,4500052.55378806
16,8,0.402992112127003,297,0,0,0.17072214580468,0.160394613030368,0.158844019730788,-0.6456039933816,-0.609992122976042,-0.625146278323099,-0.498014555585934,-0.557442092014769,-1.10598251358874,0.6898258353393,-0.557442092014769,-0.557442092014769,-0.278142250259415,0.747816300803412,0.798608555500599,1.26034436131046,0.754652780866051,0,0,0,0,0.402992112127003,9,-0.549830936422448,0.234524161379282,0.234480539765843,0.945364558105824,0.403498441348622,0.0757928978919754,-0.498628509498014,-0.13181981697003,0.0591984061075548,180.0000000001,0.0170364496937413,0.100937967124262,5042.0000000001,0.813680614713363,0.830717064307104,0.0379679473254459,-0.409861340583357,-0.387942660045624,0.113333234691592,0.169614368763678,0.106063640732584,0.0864413938735694,0.10573694333205,-0.20436717622543,-0.0375117467980746,-0.0370945149055314,0.203533736370731,0.3863085612372,0.00722170478116893,0.597359749124366,0.527846762064342,0.527846135768928,0,0,0,0.127947423527267,0.735415545004144,-1.43225735954651,0.13697498115144,0.13697498115144,0.437658912922824,0,-0.842616729558842,-0.818315987521329,-0.577169941862091,-0.678786316051838,0.429377337916593,-0.135674543937029,0,5042.0000000001,0.00077865141689551,0.0371892958085504,0.142487630280172,0.0303405741578899,2843.1483740524,0.0625,8,2,"SNETWORK (2 16 2843.1483740524 0.142487630280172 8 8)",453444.5,4500048.40580875
16,9,0.409724447425525,299,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.682086220677041,-0.634998974961061,-0.645946435578679,-0.504444233655654,-0.59145388407421,-1.13823502784764,0.722236614016992,-0.59145388407421,-0.59145388407421,-0.305797083201342,0.764945725865283,0.816263384943224,1.26247163811506,0.774065491296935,0,0,0,0,0.409724447425525,9,-0.170738896002137,-0.181059819420547,-0.180305495308167,0.196739170497498,0.412301344317144,0.0431423058108682,-0.504581876958773,0.291299472641001,0.074398187277776,469.0000000001,0.0557868412418203,0.115614495526277,5349.0000000001,0.988738535051459,1.04452537619328,0.0504309582757565,-0.357583693403098,-0.408632537226857,-0.108341808431418,0.111601205057714,0.387887373078657,0.14085046400599,0.406172012927392,-0.16981368547794,0.244803915929197,0.206918556461321,-0.797430495689933,-0.92970154119253,0.104879448175387,-0.288722152047529,0.999999999999999,0.999999999999998,3.1001949381517e-15,0,-3.24229608731751e-15,-0.07043606091898,0.313817889939435,0.975254329668868,-0.0706289033784847,-0.0706289033784847,7.97811437549519,-0.0128205128205088,1.25490049307462,1.56183647107627,2.3426924282661,0.800353645593554,0.728146740825784,0.422079260752778,1.11659718511973e-12,5349.0000000001,0.00269345668068237,0.0477375014950741,0.173849193151247,0.125004253498804,2854.38125996344,0.0625,9,2,"SNETWORK (2 16 2854.38125996344 0.173849193151247 9 9)",453439.026080837,4500040.02608084
16,10,0.41550545642909,300,1,1,0.17072214580468,0.160394613030368,0.158844019730788,-0.682086220677041,-0.634998974961061,-0.648945659741729,-0.512936542034695,-0.591533910889872,-1.13844003772329,0.721592300460213,-0.591533910889872,-0.591533910889872,-0.305106237791534,0.764318781255891,0.815584253158819,1.26131200260706,0.773509644948244,0,0,0,0,0.41550545642909,9,-0.354911136735994,-0.380590941503175,-0.378264923258329,0.720852864119536,0.417526279912737,-0.108284629645163,-0.513619003104243,0.216340667706213,0.109061606526326,1543.0000000001,0.269050864078145,0.0998303942049655,4316.0000000001,0.688875590413359,0.957926454391503,0.0474859743285599,-0.289327784290123,-0.355792399109303,0.98589245846123,0.0411440967899756,-1.61139793145319,0.035387185832656,-1.73101856781183,-0.25184419429774,-1.75066578514896,-1.47290222150439,-0.106903467831582,0.26838183766961,0.00594239288074507,0.507915572539159,0.999999999999999,0.999999999999998,3.1001949381517e-15,3.11208987749894e-15,0,0.335205823706534,1.01671601386481,-1.48975995202074,0.384833461367828,0.384833461367828,-0.438226140828774,0,-0.585563944602197,-0.464544109008787,0.00637981389414056,-0.538566387837663,0.905552359595854,0.281243404396732,0,4316.0000000001,0.0133372894503549,0.034148684778205,0.188336470636422,0.144019279344356,2859.57022123496,0.0625,10,2,"SNETWORK (2 16 2859.57022123496 0.188336470636422 10 10)",453436.064037916,4500036.06403792
