"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_ch_area","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
318,1,-0.711225950527511,26,0.0788384832778411,-0.644864271764473,0,0,0,-0.126115216647399,-1.17994946803019,-0.403420467459014,0.484195522245,0.784150392002785,0.562183378844461,0.299053926228109,0.784150392002785,0.784150392002785,0.14648397053038,0.282097462465116,0.279395307767492,0.236038211250176,0.292363774200729,-1,1,-1,-2.19285846267553,-0.711225950527511,8,-0.0550984290994721,0.137714332477129,0.137894964616538,-0.0738468278170063,-0.714705589696236,0.360985561625768,2.17680285674535,-0.554764419363761,0.33664723210328,16312.0000000001,10.6314275095815,0.064597556589967,7195.0000000001,0.899821177754368,11.5312486872359,0.0669344460578195,0.136194913425477,0.524891136366746,0.687625096151745,0.745589551339286,0.279983170499594,-0.756934541599204,0.0947099892446277,-0.710375393344577,0.171667538622534,-1.00713314401119,-1.03005680342285,2.15697921096126,1.62143232920847,1e-10,0.527514876706308,107.0000000001,56.444091796975,0.527514876706308,107.0000000001,56.444091796975,-0.357662905931489,-0.415105025828863,3.11634738882046,-0.317883084449169,8.88178419700125e-16,-1,0.717642200180219,0.722046057644933,0.659870950922625,-0.618143680162052,0.469440667685281,0.377303108710387,-0.580098811116089,-0.580098811116089,0.580734604241831,-0.852718720130321,0.804141443589804,0.882639886456677,1.14890814150578,0.238781383360895,0.798939333793808,0.643812849135891,0,16312.0000000001,0.0617113314780669,0.00522311447975261,0.00861772102145941,1.39554160253132,17520.1209470214,5.82076609134674e-11,1,1,"SNETWORK (1 318 17520.1209470214 0.00861772102145941 1 1)",408556.888749523,4456582.0417436
318,2,-0.693353594358901,27,0.0788384832778411,-0.644864271764473,0,0,0,-0.129552673529056,-1.17994946803019,-0.418743059766682,0.480166717683762,0.782034153156535,0.550062784097914,0.28963188430474,0.782034153156535,0.782034153156535,0.156804039392177,0.275228958419317,0.27220335397506,0.228414568912951,0.285928057314881,-1,1,-1,-2.19285846267553,-0.693353594358901,8,0.1152172980952,-0.160867752259477,-0.16018706466975,-0.520404401622064,-0.699524485966672,0.751784884483927,0.483198070769373,-0.61166064599975,0.47245519437154,22853.0000000001,20.9032189358294,0.0798624390346532,3639.0000000001,0.562644329538618,21.465863265268,0.153070613409729,-0.143651601949554,0.677533635861546,0.627262735984391,0.816992089054769,0.360985561625768,-0.740181341971803,0.432853292932975,-0.851426980732875,0.430926608006892,-0.740027782655873,-0.713716299243043,1.49282487718702,1.30777672007633,1e-10,0.410587565204167,90.0000000001,36.952880859475,0.410587565204167,90.0000000001,36.952880859475,-0.291247865226221,-0.165451399397482,3.11630064604154,-0.211260079665792,0,-0.999999999999993,0.717642200180235,0.722046057644948,0.659870950922641,-0.564639969300731,0.490113371732407,0.293861516772055,-0.534520394981078,-0.534520394981078,-0.938424728099004,-0.827601637910966,0.565482127762424,0.728122581754518,1.22195952347514,0,0.798939333793496,0.477926201557841,0,22853.0000000001,0.149058461013848,0.00401215229588095,0.019355080049417,1.20480591710657,17532.8457539954,5.82076609134674e-11,2,1,"SNETWORK (1 318 17532.8457539954 0.019355080049417 2 2)",408564.24086512,4456573.31355958
318,3,-0.684537955315471,28,0.0788384832778411,-0.644864271764473,0,0,0,-0.132991699667442,-1.17569093717303,-0.418743059766682,0.476063706438357,0.777909955618785,0.535125122723014,0.279864970359938,0.777909955618785,0.777909955618785,0.167998589721802,0.268549381169937,0.265208173308921,0.220556296440886,0.27997446579805,-1,1,-1,-2.19285846267553,-0.684537955315471,8,0.209221874310833,-0.138626589874204,-0.138100524188457,-0.567103160922736,-0.687371663020923,0.823780727869702,0.479732257416253,-0.348819407632571,0.345736195017864,16847.0000000001,11.2765628657733,0.135229409520173,10619.0000000001,2.78012353185385,14.0566863975272,0.0987109033500121,-0.124720760289947,-0.0624566220182656,0.803020534221288,0.606122433526838,0.751784884483927,0.21385438667045,0.444569396729564,0.249448990621388,0.440564651341369,-0.560088091625754,-0.622515545700483,1.14732087159667,1.07296129089147,1e-10,0.323050993134639,83.0000000001,26.813232421975,0.323050993134639,83.0000000001,26.813232421975,-2.06743848590411,-2.15097010608857,-1.59752432867261,-0.700141729673507,0,-1,1.43528589127916,1.4440936735015,1.31974190184449,-1.9485799628621,-0.273530078339787,-0.155116051584273,-1.48552916808347,-1.48552916808347,2.54273229813083,-0.95679706369898,3.99204978690588,3.8749733865461,3.3459733321516,2.03794510414759,-0.755346836901876,-1.29350798685711,0,16847.0000000001,0.0791879163093441,0.019522986940668,0.0303333611970712,0.0442668209434487,17545.8560769386,5.82076609134674e-11,3,1,"SNETWORK (1 318 17545.8560769386 0.0303333611970712 3 3)",408574.616932876,4456571.70517439
318,4,-0.664254818329367,29,0.0788384832778411,-0.644864271764473,0,0,0,-0.133679693300521,-1.17569093717303,-0.403352239574536,0.474916594778941,0.779310905228221,0.536525655775257,0.279110622110992,0.779310905228221,0.779310905228221,0.17077577675146,0.263616086663017,0.260410457965677,0.216207767374725,0.274712067491556,-1,1,-1,-2.19285846267553,-0.664254818329367,8,0.0649179946967368,-0.540838678618969,-0.534170029677339,-0.814733570806641,-0.676324320033479,0.611158891448484,0.475496606841967,-0.556680739634485,0.150077878880902,7635.0000000001,2.21837542593696,0.223600847249489,13343.0000000001,5.77612059876254,7.9944960245995,0.0741068994505698,-0.426253083400275,0.899944023894088,-0.0490295754936699,0.513611626758588,0.823780727869702,0.475470120735445,0.657886591400957,0.725731711614829,0.608622691683144,-0.534855290873553,-0.594460998142549,1.26846190331695,1.42224435952043,1e-10,0.453259824027239,67.0000000001,30.368408203225,0.453259824027239,67.0000000001,30.368408203225,-0.457595450776485,-0.420802087698935,-0.45390116685893,-0.292134574610958,8.88178419700125e-16,-1,0.749224088723211,0.753821753034652,0.688910390805194,-0.628959953352918,0.456734282485836,0.301291450333179,-0.589213613222866,-0.589213613222866,0.443884036671548,-0.250309824873674,0.302012037020992,0.550580224540699,1.49859876687902,-0.349490309662971,0.654015731899595,0.482857600303728,0,13343.0000000001,0.0205637633567488,0.0535431359938209,0.0411897176171938,0.844077338732811,17558.7219073097,5.82076609134674e-11,4,1,"SNETWORK (1 318 17558.7219073097 0.0411897176171938 4 4)",408585.041614617,4456569.88887733
318,5,-0.649588149085641,30,0.0788384832778411,-0.644864271764473,0,0,0,-0.133679693300521,-1.15571243948818,-0.418112232952756,0.471221720296456,0.777710792096482,0.526814786517197,0.27098406177662,0.777710792096482,0.777710792096482,0.175159991366796,0.256933079732473,0.25298859754932,0.205481164099906,0.270371070708119,-1,1,-1,-2.19285846267553,-0.649588149085641,8,0,-0.597856480013534,-0.589691964608485,-0.820125186233905,-0.662236621104522,0.517879383903272,0.471897849711698,-0.610074950393097,0.101697932386375,9597.0000000001,1.8895436954829,0.134411863516951,8060.0000000001,2.09740338885248,3.98694708423538,0.0384437154246785,-0.462666195874813,1.28646530891211,1.05911146718551,0.616900039926156,0.611158891448484,-0.0285362737136992,0.659763294079349,-0.0340242118151299,0.609915726800555,0.868444187279641,0.960396070159994,0.850757443510118,0.989921187634524,1e-10,0.292094569152419,62.0000000001,18.10986328135,0.292094569152419,62.0000000001,18.10986328135,-0.114893845263151,-0.400072744014776,-0.485788312523844,-0.272706751018682,0,-1.00000000000001,0.717642200179799,0.72204605764451,0.659870950922242,-0.427048322631979,0.513259975095966,0.372443063699314,-0.413470511873093,-0.413470511873093,0.53394772179259,-0.468450722376748,0.436639929776295,0.668589111790607,1.46363294268956,-0.217528721714095,0.59657296075608,0.694188772548662,0,9597.0000000001,0.0182197251144592,0.0202239902102193,0.0510643899169831,0.692493154352983,17570.4243472319,5.82076609134674e-11,5,1,"SNETWORK (1 318 17570.4243472319 0.0510643899169831 5 5)",408593.780955302,4456564.14953642
318,6,-0.64157179673382,31,0.0788384832778411,-0.644864271764473,0,0,0,-0.137120603965859,-1.15896709022395,-0.431135986886057,0.465872655146079,0.771230057691017,0.505588481249309,0.254731488320015,0.771230057691017,0.771230057691017,0.184991190906593,0.249637231405775,0.244689155944777,0.19264278205352,0.266285371839398,-1,1,-1,-2.19285846267553,-0.64157179673382,8,0.162791621731212,0.075021488206561,0.0750367192579412,-0.590732153438356,-0.646499925069501,0.622026052297734,0.469242065884463,-0.26933894608899,0.08923081658121,11725.0000000001,2.02552235114335,0.106562099985784,3957.0000000001,0.816353279769853,2.84187563081321,0.0172239895666589,0.0725992081755373,-0.551491114613807,1.50416530377299,0.113178066767747,0.517879383903272,0.633733169005635,0.227119924336523,0.627465034936557,0.248502878250879,0.801093818774274,0.885780355225168,0.893999517598981,0.881493956744042,1e-10,0.251674107242857,77.0000000001,19.3789062501,0.251674107242857,77.0000000001,19.3789062501,-1.06689100376387,-0.668367550818936,3.11610667049223,-0.519193512438493,-8.88178419700125e-16,-1.00000000000001,1.23120290071968,1.23875829802471,1.13208828108842,-2.47148442135313,-0.0184579275475397,0.150034081896775,-1.74422637675333,-1.74422637675333,1.00571913537983,-1.40611613648452,4.22999740571563,4.24741950239431,3.83451987873593,2.03001194832327,-0.383741339769489,-0.694731243953025,0,11725.0000000001,0.0122762499744218,0.0049477394922371,0.0639353376195202,1.79788414283991,17585.6776627503,5.82076609134674e-11,6,1,"SNETWORK (1 318 17585.6776627503 0.0639353376195202 6 6)",408603.616930742,4456565.31356017
318,7,-0.624768002873504,32,0.0788384832778411,-0.644864271764473,0,0,0,-0.139185904675033,-1.15896709022395,-0.409758886814813,0.464048407493638,0.772901178161214,0.505987076789115,0.251718331689027,0.772901178161214,0.772901178161214,0.189780115110899,0.24149948757578,0.236239585635421,0.182517076615175,0.259320761036595,-1,1,-1,-2.19285846267553,-0.624768002873504,8,-0.0137133374328866,-0.341439549279982,-0.33873361587267,-0.594592718405899,-0.632546633405497,0.11411849817137,0.464431356181113,-0.357515294031485,0.0928764610804479,4866.0000000001,0.874957754751343,0.152424391775861,2011.0000000001,0.593438697363685,1.46839645201503,0.0118603191272972,-0.287126751361797,1.61389568812494,-0.612120627887102,0.466342618807941,0.622026052297734,0.228023885652711,0.285398323419722,0.306722375350333,0.302144305066684,0.0570276548586618,0.0610694135979813,0.32073007405576,0.40795763076434,1e-10,0.0751450483536765,34.0000000001,2.554931640725,0.0751450483536765,34.0000000001,2.554931640725,0.810512983518467,0.549625774159546,0.457137260832143,0.46851658180031,-0.530298006100162,0.590901098594105,1.40948341485813,1.41813285644351,1.29601661171201,-0.768951926854263,0,-0.841135597399011,-0.704238689001007,-0.704238689001007,-1.480717323503,-0.229177764108306,1.65813634250326,1.59170407314816,1.14560264205998,0.980112735415218,-0.15134711192793,-0.479374532909443,1.1651398475425,4866.0000000001,0.00706708198050937,0.00479323704678787,0.0779627492847619,1.78480443439761,17602.3014997032,5.82076609134674e-11,7,1,"SNETWORK (1 318 17602.3014997032 0.0779627492847619 7 7)",408616.300690701,4456564.62979933
318,8,-0.608220453382212,33,0,0,0,0,0,-0.135239228446422,-0.987925079607084,-0.264103535959027,0.438063700254467,0.765155533632424,0.504492186464427,0.320333607509381,0.765155533632424,0.765155533632424,0.227576147496216,0.170654787658205,0.165585498592909,0.122732030971084,0.182378608798981,-1,1,-1,-2.19285846267553,-0.608220453382212,8,0.499047843690414,0.0632717601063577,0.0632712588792759,-0.586874884427614,-0.60944471778383,0.470217603211719,0.463460557436349,-0.258054134771275,0.109439081191852,9959.0000000001,2.11007305540928,0.150055625321946,1760.0000000001,0.511298207505134,2.62137126281442,0.0160166923988362,0.0609810870493339,-1.13890252113264,1.88117984898017,0.284608620325176,0.11411849817137,-0.29099629835147,0.178882221923753,-0.284976641082479,0.202241988336531,0.660742006750096,0.730911535398991,0.204730173883557,0.153396020330947,1e-10,0.019752679969186,43.0000000001,0.849365234475,0.019752679969186,43.0000000001,0.849365234475,-0.197826560300916,-0.348432676575659,2.88268538059058,-0.271769506403552,0,-1,0.716541024764295,0.720938124795321,0.658858421742129,-0.64735603296459,0.436873949873374,0.649941323741225,-0.604639874195314,-0.604639874195314,0.373338468919029,0.55695120937126,0,0.280492904858076,1.18345717499928,-0.473048575009868,0.488330818429176,0.761699132926959,0,9959.0000000001,0.0128926380385959,0.00312405426024035,0.0869587700616007,2.50244020693607,17612.9626527504,5.82076609134674e-11,8,1,"SNETWORK (1 318 17612.9626527504 0.0869587700616007 8 8)",408624.596623573,4456560.33386616
318,9,-0.597273671586121,34,0,0,0,0,0,-0.137306820938151,-0.976143660143418,-0.272087494810422,0.43333611608399,0.760904982364212,0.488193862403595,0.299882887089295,0.760904982364212,0.760904982364212,0.223848262744732,0.165855221156179,0.159630042871603,0.112314118365208,0.180809506051442,-1,1,-1,-2.19285846267553,-0.597273671586121,8,0.722515998232732,0.418062472568958,0.42054447111114,-0.414397529796283,-0.593972634082321,0.28697352098075,0.436302926308955,1.44609656035916,0.167397965589313,14855.0000000001,4.81428895406519,0.133829890024234,2815.0000000001,0.729358152287849,5.54364710625303,0.0265310051031853,0.456490374956959,-0.839982810054104,-1.28848622600486,0.350653972427418,0.470217603211719,0.194231887254686,-0.0801480792920592,0.152162996138356,-0.0763445909422253,-0.489203351204771,-0.54073359765428,0.847105409934702,0.810031147875098,1e-10,0.225033569435937,80.0000000001,18.002685546975,0.225033569435937,80.0000000001,18.002685546975,0.0203183878907041,-0.052765823720316,-0.457118811882096,0.0142786931152525,0,-1,1.42430686279238,1.43304727070317,1.3096467200604,0.410712656003863,-0.607494634150654,-1.1896474960199,0.457821206152297,0.457821206152297,-0.46605227820741,-0.192887155153031,1.15702350230908,0.883907387747627,-0.223067324288204,1.14572162826809,-0.546767822784983,-0.914819189439564,0,14855.0000000001,0.0230404139871497,0.00349059101603565,0.101737310093325,5.76918696681792,17630.4766493274,5.82076609134674e-11,9,1,"SNETWORK (1 318 17630.4766493274 0.101737310093325 9 9)",408637.616928241,4456554.31356098
318,10,-0.589264902377937,35,0,0,0,0,0,-0.123667663343223,-0.934949412702754,-0.209433400696774,0.42554750619162,0.748886217015223,0.5068298747833,0.330488605963784,0.748886217015223,0.748886217015223,0.236361284867457,0.147074889254377,0.141933900690397,0.102902623425987,0.156717069051357,-1,1,-1,-2.19285846267553,-0.589264902377937,8,0.725511612361414,-0.318107867252659,-0.315743545805287,-1.02472756619507,-0.587022644172385,0.353567664248578,0.425679791000015,-0.135445639970867,0.215040952879349,9945.0000000001,4.14033311966779,0.105070006668625,3635.0000000001,0.739422218374494,4.87975533794229,0.0387843656162,-0.269571004646677,0.214814812058966,-0.944299839889219,1.5474827592064,0.28697352098075,-2.15075087090032,0.378431249850828,-2.76881422008529,0.382982785577139,-4.13406133370302,-4.57488250406575,0.631552239154298,0.607955502117703,1e-10,0.149702023337179,78.0000000001,11.6767578126,0.149702023337179,78.0000000001,11.6767578126,-0.871630671469039,0.0129529654213919,3.11560657648282,-0.0101811053771552,8.88178419700125e-16,-1,1.43528589127916,1.4440936735015,1.31974190184449,0.425856167842279,-0.567913323374664,-1.27444621290056,0.475941205596068,0.475941205596068,-0.496336827805707,-0.0343957254568517,0.835649338990406,0.640833405835418,0.0499663650946806,0.747643774401883,-0.59092415880835,-0.416946774788129,0,9945.0000000001,0.0329074271045627,0.00587693841163728,0.107594779294421,0.148059786211279,17637.4183157788,5.82076609134674e-11,10,1,"SNETWORK (1 318 17637.4183157788 0.107594779294421 10 10)",408643.989893648,4456555.68652675
