"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_ch_area","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","ch_lidar.erosion.mean","ch_lidar.erosion.count","ch_lidar.erosion.sum","ch_lidar.deposition.mean","ch_lidar.deposition.count","ch_lidar.deposition.sum","ch_lidar.net.change","ch_lidar.net.change.norm","ch_lidar.resolution","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_lidar.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ch_lidar.erosion.norm","ch_lidar.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
318,1,-0.739889576247358,52,0.735807894756519,-1.64486427176447,0,0,0,-0.0746542672989697,-0.991128635259284,-0.358773253690246,0.734054851819665,1.19750466342731,0.654072285915399,0.554064987249511,1.19750466342731,1.19750466342731,0.177499320346768,0.256449336328263,0.254654425608151,0.219136479149421,0.24172501129814,-1,1,-1,-1,-0.739889576247358,8,0.201470040793529,0.149678578979166,0.150503678951889,-0.288632591686853,-0.78218988992437,0.195658652470304,0.726872053550187,-0.317475731604527,0.258858334783719,7521.0000000001,3.76918160698726,0.0743317453177728,4301.0000000001,0.618946474887643,4.3881280817749,0.0548780666090399,0.16029991422293,0.503940879965098,-0.00728752853045265,0.520236260366738,0.267626183671371,-0.513654552622873,-0.055071951256227,-0.491037615331439,-0.00862973327204002,-1.10330762832366,-1.04216546371347,0.621734043437264,53.0000000001,32.951904296975,0.621734043437264,53.0000000001,32.951904296975,2.22897076213689,1.09202816449178,1e-10,-0.952777348655374,-0.794745908978422,3.03958716659891,-0.454792716635034,-8.88178419700125e-16,-1.00000000000001,1.43528589127916,1.4440936735015,1.31974190184448,-0.685671076382482,0.269619799187617,0.656070809498485,-0.640903065542311,-0.640903065542311,-1.69535678184135,-0.822419078051392,0.938435019338414,0.901288595908258,0.245014090455992,0.852559117998059,0.0131698933540053,0.47161946159176,0,7521.0000000001,0.0921052632578947,0.0471375026110127,0.00774056389802719,0.412097541809491,0.412097541809491,0.0115238318961884,0.592723081681157,17523.564968948,5.82076609134674e-11,1,1,"SNETWORK (1 318 17523.564968948 0.0115238318961884 1 1)",408558.616934053,4456579.31355914
318,2,-0.730095820659483,53,0.735807894756519,-1.64486427176447,0,0,0,-0.0753205358747786,-0.991128635259284,-0.358773253690246,0.733751811141553,1.19747783143092,0.653196101737628,0.552744739156788,1.19747783143092,1.19747783143092,0.177734103654751,0.256144627142219,0.254380863063756,0.219026200138179,0.241309927176923,-1,1,-1,-1,-0.730095820659483,8,0.300153567626869,-0.0382923208530251,-0.0383770408186508,-0.584325906950448,-0.776710299033873,0.500887985934995,0.726081422101599,-0.417848115136833,0.383529983941263,10656.0000000001,7.91230200593149,0.0716006099814963,3324.0000000001,0.460773037797742,8.37307504362924,0.119535352554102,-0.0384206676511022,0.0726955028366664,0.585122941137591,0.645657613906043,0.197323902321032,-0.882741900495045,0.179742175243574,-0.968254392181648,0.217167372726505,-1.00950639664277,-1.10398057510791,0.578150256026724,58.0000000001,33.53271484385,0.578150256026724,58.0000000001,33.53271484385,2.26389775898774,1.35017500584111,1e-10,0.196572840802391,-0.163099877302896,-0.123060784861833,-0.188484282051792,0,-1.00000000000001,0.717642200179799,0.72204605764451,0.659870950922239,-0.506289877691369,0.331412767002736,0.343889507755906,-0.489965985862008,-0.489965985862008,0.386701938142193,-0.626234245669824,0.665061088949071,0.886252346355088,0.970831623942004,0.135204559264665,1.04401062001222,0.726960841093751,0,10656.0000000001,0.223684210626316,0.112957283205205,0.006578069248897,0.478718376074775,0.478718376074775,0.0164041782384617,0.485606228789436,17529.3486504855,5.82076609134674e-11,2,1,"SNETWORK (1 318 17529.3486504855 0.0164041782384617 2 2)",408561.585294227,4456575.34519904
318,3,-0.701196435554028,58,0.735807894756519,-1.64486427176447,0,0,0,-0.081319690646907,-0.970694613050021,-0.379350319684525,0.72318035363973,1.18809358022389,0.616303821026318,0.52825200849819,1.18809358022389,1.18809358022389,0.201073438317352,0.237651707715002,0.234803690428984,0.195551471116952,0.225656155949881,-1,1,-1,-1,-0.701196435554028,8,0.237485482711671,-0.542694979396875,-0.538282607456204,-1.00405266653767,-0.749082921677267,0.540897386157289,0.718244108178507,-0.407450492148798,0.123651749440456,5360.0000000001,1.28314098229295,0.228464198525267,4726.0000000001,2.09036051004144,3.3735014922344,0.0687925932625328,-0.459492547780224,0.13961036119341,0.392348840877335,0.504679327522471,0.296663465432932,-0.430341942567062,0.561025449687511,-0.634101492538218,0.526141117009426,-1.22310626485438,-1.33684617029321,0.495125325620833,30.0000000001,14.853759765725,0.495125325620833,30.0000000001,14.853759765725,1.14064025496871,0.668896578770442,1e-10,-0.778918173066332,-0.869131432906661,-0.181066211183086,-0.454677823121436,-8.88178419700125e-16,-1.00000000000001,1.43528589127916,1.4440936735015,1.31974190184448,-0.998368381618205,-0.041933480091546,0.123773955858701,-0.879255576212742,-0.879255576212742,1.71666218776036,-0.331157486994382,2.48627527365581,2.89589871155802,2.20641211868549,1.46300353757948,-0.742425580371398,-0.353004265746787,0,5360.0000000001,0.513157894836842,0.0261658682422352,0.0426267249202976,0.302898532836911,0.302898532836911,0.0436256973705642,0.324277780044082,17561.6087784737,5.82076609134674e-11,3,1,"SNETWORK (1 318 17561.6087784737 0.0436256973705642 3 3)",408587.37583399,4456568.55465788
318,4,-0.689932239167208,59,0.735807894756519,-1.64486427176447,0,0,0,-0.081319690646907,-0.970694613050021,-0.379350319684525,0.722384871859686,1.18909903960822,0.616322718220966,0.527305141211413,1.18909903960822,1.18909903960822,0.20181053071629,0.234690668770141,0.231700439845528,0.191861614238442,0.223117092904855,-1,1,-1,-1,-0.689932239167208,8,0.223717799415405,-0.560935331927392,-0.556141820259822,-1.00987331397451,-0.742615810111079,0.484609685452209,0.715573211394005,-0.468409227747354,0.097832875364173,4229.0000000001,0.800998723932402,0.13114876021287,5709.0000000001,1.44955117970906,2.25054990354146,0.046490873860641,-0.472125992276241,0.480734058230095,0.214694953331727,0.077647003030156,0.556073388352355,0.869993636525122,0.548695372012302,1.47428840915175,0.51686062768371,1.50729871515554,1.64886209784662,0.297910748206061,33.0000000001,9.8310546876,0.297910748206061,33.0000000001,9.8310546876,0.838600277578033,0.282134862754594,1e-10,-1.89153853442782,-1.96993609047091,-1.26339858270359,-0.535280041891943,0,-1,1.43528589127916,1.4440936735015,1.31974190184448,0.739207250298445,0.661931112296648,1.08401107176462,0.92152465250811,0.92152465250811,0.557553025659285,-1.4054264074766,1.43810904336268,2.03052689505955,2.30111126721675,0.240725937222565,-0.41268561995398,0.452888003943597,0,5709.0000000001,0.434210526415789,0.0165466806557731,0.0299441931048679,0.203085619968528,0.203085619968528,0.0480167474821601,0.587161598727107,17566.8125967439,5.82076609134674e-11,4,1,"SNETWORK (1 318 17566.8125967439 0.0480167474821601 4 4)",408591.651359165,4456566.3135601
318,5,-0.656381866120736,64,0.735807894756519,-1.64486427176447,0,0,0,-0.0866564128699933,-0.952942997217066,-0.370757064254784,0.715269243629407,1.18397705384159,0.594276048577053,0.508692644122838,1.18397705384159,1.18397705384159,0.216124768894165,0.21839935802788,0.214070326022277,0.167707382512593,0.211294033370731,-1,1,-1,-1,-0.656381866120736,8,0.280090042203266,-0.34999831742158,-0.348622751077723,-0.868434569780626,-0.707740490189881,0.0310300208900911,0.708138400753831,-0.301330422477099,0.101554763249208,2556.0000000001,0.502539807158272,0.164931837661095,1624.0000000001,0.518560991645977,1.02110079870425,0.0181660787885676,-0.315772696890653,1.12552760866199,0.166835490754549,0.27543950750012,-0.174881409629659,-0.812550094841728,0.174955936867013,-1.0954684370478,0.212288814918035,-0.668039994808147,-0.730134062162982,0.0994680305276316,19.0000000001,1.889892578225,0.0994680305276316,19.0000000001,1.889892578225,0.361059114666129,0.374512202502202,1e-10,0.972493630651505,0.619494136452668,0.681303575106247,0.662585000946398,-0.530618132362694,0.591861481655879,1.41004289708644,1.41869577201579,1.29653105373177,-0.639739178112535,-0.139219285870784,-0.906647009020821,-0.603288868616077,-0.603288868616077,-1.03598641968043,-0.0954285483928014,1.32606934461521,1.51194474270674,0.8999008637939,0.912385637076831,-0.163771086051073,-0.597907073529148,0.0116384020341325,2556.0000000001,0.802631579047368,0.00894052545217563,0.00922555323639197,0.0336224761885284,0.0336224761885284,0.0801761881583474,0.884740959425654,17604.9246384417,5.82076609134674e-11,5,1,"SNETWORK (1 318 17604.9246384417 0.0801761881583474 5 5)",408618.448423088,4456563.48206687
318,6,-0.613509129854516,71,0.656969411478678,-1,0,0,0,-0.0630327600299158,-0.757634945402351,-0.151653618720886,0.676882148500131,1.15610482973893,0.598944116408748,0.589525336998598,1.15610482973893,1.15610482973893,0.263128425041821,0.123830189909831,0.11947666546533,0.0869999027503848,0.109301690395595,-1,1,-1,-1,-0.613509129854516,8,0.929850587540828,-0.542353013725602,-0.537947626627977,-1.39893260054479,-0.658268973015334,0.739423816634114,0.6719849808775,-0.496006644916814,0.413517727730199,5722.0000000001,4.58090523546459,0.124208304446824,392.0000000001,0.0942640341542815,4.67516926951887,0.0953131445124764,-0.459254166358335,0.573975879098432,0.257339071129938,2.16421962006991,0.271145498663333,-3.6952110985549,0.65189235319506,-5.87715846122499,0.590982056574922,-9.33832664219121,-10.1912415789076,0.207356770933333,27.0000000001,5.5986328126,0.207356770933333,27.0000000001,5.5986328126,0.584083918853257,0.0625179770325202,1e-10,-0.579543706779033,-0.510250617832098,3.03889380345709,-0.394341052557154,-8.88178419700125e-16,-1.00000000000001,0.717642200181255,0.722046057645975,0.659870950923577,-0.819183775632917,0.218345253274346,0.708115369247686,-0.746361923823918,-0.746361923823918,0.0546003705051508,0.80314253456038,0.703070579148933,1.08276336882946,1.17886451616212,0.0593141508569344,-0.279183296338572,1.21975290762704,0,5722.0000000001,0.592105263257895,0.0933913741036475,0.00192177030882887,0.114139888209132,0.114139888209132,0.116194037851968,0.681721394231357,17647.6092672949,5.82076609134674e-11,6,1,"SNETWORK (1 318 17647.6092672949 0.116194037851968 6 6)",408651.074664237,4456550.85582425
318,7,-0.607631876555972,72,0.656969411478678,-1,0,0,0,-0.0630327600299158,-0.74149199705521,-0.167400197750561,0.676139116068222,1.15620691413462,0.597346626234635,0.587103969269309,1.15620691413462,1.15620691413462,0.263203926019545,0.121934105983106,0.117490658483506,0.0842707610239025,0.107879367072764,-1,1,-1,-1,-0.607631876555972,8,0.945954054125455,-1.18763094526731,-1.1581210764913,-1.72774458142428,-0.65065621890912,2.22110207863827,0.669276708788156,-0.405650685550206,0.350012923831948,3168.0000000001,2.14673568144841,0.0885300758009772,79.0000000001,0.0135402677291312,2.16027594907754,0.0697688445328404,-0.821783037562882,0.368552179530389,0.656330052450722,1.56139099585298,0.762369055517464,-1.63756665762545,1.89539757251079,-4.04520706850292,1.34873028345537,-7.07587879369509,-7.72180691159488,0.199745579869737,19.0000000001,3.795166015725,0.199745579869737,19.0000000001,3.795166015725,0.475632583949017,0.0298536309944275,1e-10,-0.370144343703892,-0.569094761855378,-0.0144871529483412,-0.393857910602535,0,-1.00000000000001,-5.55410815199316e-15,-2.90239691915052e-15,-5.39556989211427e-15,-0.782800469147448,0.200161606494859,0.813802660080874,-0.718184362315931,-0.718184362315931,-1.1166218120982,0.916374711442484,0.319091942195397,0.789726504656939,1.0159468209925,-0.276111185723427,0.442405212323165,1.16532700312175,0,3168.0000000001,0.802631579047368,0.0693315443618736,0.00043730007096686,0.122569687204205,0.122569687204205,0.120940184373475,0.423411964579901,17653.2339090899,5.82076609134674e-11,7,1,"SNETWORK (1 318 17653.2339090899 0.120940184373475 7 7)",408654.344779862,4456546.5857087
318,8,-0.601999288530704,73,0.656969411478678,-1,0,0,0,-0.0637001428833697,-0.74149199705521,-0.167400197750561,0.675297012645392,1.15581433559024,0.59497836979125,0.582911768359391,1.15581433559024,1.15581433559024,0.261946997750569,0.120623142459208,0.115982416466857,0.082783484417522,0.10666682634306,-1,1,-1,-1,-0.601999288530704,8,0.970691823754916,-1.32038473355437,-1.28228154246107,-1.78703992008818,-0.648195282649426,1.5903205754422,0.669046706912203,-0.591009025464401,0.297942228847131,2995.0000000001,1.72758017053648,0.140978092200562,123.0000000001,0.0335711379891658,1.76115130842564,0.0625711845807543,-0.878244373924497,0.891389641084414,0.447468362973888,0.656762399351026,2.30203208602698,2.81216552206921,1.78232752083502,8.00849605353016,1.28753098771294,8.40936458751929,9.1787092181146,0.16790771494375,8.0000000001,1.34326171885,0.16790771494375,8.0000000001,1.34326171885,0.32818751065224,0.319870037814858,1e-10,0.781514000475805,0.587676187499172,0.260253702354213,0.8105236566481,0,-1.00000000000001,0.57773620807321,0.581281523429412,0.531227596297935,0.126666798778577,-0.522421944596065,-0.965432634757274,0.139042177350312,0.139042177350312,-0.649078667028091,0.201073760210546,0.215299617136696,0.20330606230585,-0.169118297746194,0.281868659234212,-0.431199340940363,-0.657027976750522,0,2995.0000000001,1.09210526325789,0.0613784500165652,0.00119273446418917,0.0477241656707786,0.0477241656707786,0.125670123353407,0.200910223345308,17658.8393433835,5.82076609134674e-11,8,1,"SNETWORK (1 318 17658.8393433835 0.125670123353407 8 8)",408658.894206857,4456544.03628155
318,9,-0.582416777084047,75,0.656969411478678,-1,0,0,0,-0.0432373078816893,-0.675085432389873,-0.066892142107656,0.659095991777108,1.12824696155899,0.622121785873173,0.632896359016034,1.12824696155899,1.12824696155899,0.267982356717005,0.0937619295163793,0.090952195794892,0.0685096244306712,0.0728290074990288,-10.2513145082782,1.22677291391182,1.23642806520189,0.641480904130947,-0.582416777084047,8,1.16741210439517,0.449948308290483,0.454592352653689,-0.794457863950709,-0.624892877803257,-0.0478704772470278,0.65244344649186,0.032924335288225,0.128661774806563,14590.0000000001,3.63424457705613,0.080540435674066,1688.0000000001,0.263205971441295,3.89745054839743,0.0394685459529524,0.536850212050419,1.9210950749145,-1.66157751658156,-0.602610559144169,0.662945663147501,2.42171670659884,-0.297825607792937,1.9340805016516,-0.291904532672188,4.07026082352099,4.44217861931384,0.0308191637029412,68.0000000001,2.0957031251,0.0308191637029412,68.0000000001,2.0957031251,0.373435515820085,0.422559748788194,1e-10,-0.859020798618599,-0.436177547107503,0.414332731629519,-0.357660561844011,-8.88178419700125e-16,-1.00000000000001,-5.55410815199316e-15,-2.90239691915052e-15,-8.0933548381714e-15,-0.792314605395433,0.166989214364886,0.960527788883742,-0.725592708921286,-0.725592708921286,-1.10624823767094,0.817469328906369,0.529591049688815,0.846491390779456,0.654610727565083,0.163953899498782,0.41828086843555,1.15846203072383,0,14590.0000000001,0.486842105363158,0.0368031221817802,0.00266542367117213,0.0212226823299583,0.0212226823299583,0.134331628809519,0.705068650858841,17669.1040634834,5.82076609134674e-11,9,1,"SNETWORK (1 318 17669.1040634834 0.134331628809519 9 9)",408667.616926034,4456540.31356201
318,10,-0.338719664131787,113,0.656969411478678,-1,0,0,0,0.1804771794592,0.0103019839073672,0.633440938868587,0.478769305184545,0.771246954244804,0.777834723525274,0.823224060225165,0.771246954244804,0.771246954244804,0.175225746128065,-0.0765598081941455,-0.0542481411774955,-0.000567705023622315,-0.153530571464703,0,0,0,0,-0.338719664131787,8,0.118623675754787,0.241086630313738,0.242784182645676,-0.0953553901995383,-0.386480979433096,0.342128757004527,0.502119970416009,-0.195497776573946,0.323254339395814,10387.0000000001,6.50045590524688,0.0757422883130688,2412.0000000001,0.353691844933104,6.85414775007998,0.0803803832481015,0.266729396123419,-0.504127442033033,-0.681800108138834,-0.0668502584301708,-0.183303316987022,-0.181527367882888,-0.0506484731935833,-0.156879019903989,-0.0116030961027292,-0.242479521531175,-0.259911814333375,0.0289881090154412,68.0000000001,1.97119140635,0.0289881090154412,68.0000000001,1.97119140635,0.365948013342602,0.415220771742039,1e-10,0.212293342774735,0.17573260913142,-0.146663530782539,0.146972371792464,0,-1.00000000000001,-5.55410815199316e-15,-2.90239691915052e-15,-5.39556989211427e-15,-0.285288188807723,0.248292178942382,1.17442478039493,-0.28834029107829,-0.28834029107829,-0.484287150364717,0.778506213484459,-0.399594623928296,-0.43079611842031,0.00239388250524021,-0.501085597389865,0.891919365259371,0.924568910287933,0,10387.0000000001,0.486842105363158,0.0762325463869044,0.00414783676119716,0.0231166771234371,0.0231166771234371,0.333828413292257,0.332041097222827,17905.5270114241,5.82076609134674e-11,10,1,"SNETWORK (1 318 17905.5270114241 0.333828413292257 10 10)",408782.616917572,4456399.68454626
